,TimeStamp,PlayerName,StartChips,Seat,PC,PCVal,Flop,FlopVal,Turn,TurnVal,River,RiverVal,Cards
1993,3035693716,sx8Y50Zs0f8BTVsUwF3vcQ,75.54,1,fo,,,,,,,,
1994,3035693716,KX/0x8JtlabNJOZ7jkDHaw,180.90,2,ra,"(3.5, -2.5)",,,,,,,2.50
1995,3035693716,5Kh/uBDLudwHaB7uyU1YMQ,53.15,3,fo,,,,,,,,
1997,3035694300,HQg4dAYPUt6c2wXfx8Qp2A,195,4,fo,,,,,,,,
1998,3035694300,5ZUhWBPscXPwtULjxSaqWQ,70.35,5,fo,0.5,,,,,,,
1999,3035694300,0259Ri9eear1L/kUvSp3fw,77.91,1,,1.0,,,,,,,1.50
2000,3035694300,kKYdRwOhp4oxM/8Fev0SyQ,113.10,3,fo,,,,,,,,
2002,3035694314,ZxXgGjR2UBhLbKanW7vcww,38.20,5,fo,,,,,,,,
2003,3035694314,tUKQYw4MHJ4Iqw+CKv5hRw,62.40,6,fo,0.5,,,,,,,
2004,3035694314,8kYt+GCC9wgUgD+EoviQIQ,66,7,ch,1.0,chfo,,,,,,
2005,3035694314,iJAW3EblFvQQ08NiDCumuQ,126.65,9,fo,,,,,,,,
2006,3035694314,sx8Y50Zs0f8BTVsUwF3vcQ,75.54,1,ca,1.0,chfo,,,,,,
2007,3035694314,KX/0x8JtlabNJOZ7jkDHaw,182.40,2,fo,,,,,,,,
2008,3035694314,5Kh/uBDLudwHaB7uyU1YMQ,53.15,3,ca,1.0,be,"(2.0, -2.0)",,,,,3.35
2009,3035694314,5qB4lW+EJOMVz9tmIS4+5g,168.15,4,fo,,,,,,,,
2011,3035694710,5ZUhWBPscXPwtULjxSaqWQ,69.85,5,ca,3.5,be,"(5.0, -5.0)",,,,,7.60
2012,3035694710,0259Ri9eear1L/kUvSp3fw,78.41,1,fo,0.5,,,,,,,
2013,3035694710,kKYdRwOhp4oxM/8Fev0SyQ,113.10,3,fo,1.0,,,,,,,
2014,3035694710,HQg4dAYPUt6c2wXfx8Qp2A,195,4,ra,3.5,chfo,,,,,,
2016,3035687132,bgj5TJhKRXdb9lvRvy9Rbg,48.40,1,fo,,,,,,,,
2017,3035687132,ttoADHGfCIyetBEz6v2J8A,28.70,2,fo,0.5,,,,,,,
2018,3035687132,rlvqdOZfoqfgEnKXbI2u8g,40,3,ch,1.0,befo,1.0,,,,,
2019,3035687132,r6N47SOPkfiDotN6HE065A,37.50,4,fo,,,,,,,,
2020,3035687132,v5r0pAobFTmGmX+ESaHqrw,120.80,6,fo,,,,,,,,
2021,3035687132,7o651P4boRE9SLBrnhBw1g,69.26,7,ca,1.0,fo,,,,,,
2022,3035687132,KX/0x8JtlabNJOZ7jkDHaw,87.26,8,fo,,,,,,,,
2023,3035687132,VE3UU93i7hzpWDRFio0ZfA,50,9,ch,1.0,ra,"(5.0, -4.0)",,,,,4.75
2025,3035695574,tUKQYw4MHJ4Iqw+CKv5hRw,61.90,6,fo,,,,,,,,
2026,3035695574,8kYt+GCC9wgUgD+EoviQIQ,65,7,fo,0.5,,,,,,,
2027,3035695574,id1N3TbBsWyNzcSxXZ6IPg,100,8,fo,1.0,,,,,,,
2028,3035695574,iJAW3EblFvQQ08NiDCumuQ,126.65,9,fo,,,,,,,,
2029,3035695574,sx8Y50Zs0f8BTVsUwF3vcQ,74.54,1,fo,,,,,,,,
2030,3035695574,KX/0x8JtlabNJOZ7jkDHaw,182.40,2,ra,"(3.5, -2.5)",,,,,,,2.50
2031,3035695574,5Kh/uBDLudwHaB7uyU1YMQ,55.50,3,fo,,,,,,,,
2032,3035695574,5qB4lW+EJOMVz9tmIS4+5g,168.15,4,fo,,,,,,,,
2033,3035695574,ZxXgGjR2UBhLbKanW7vcww,38.20,5,fo,,,,,,,,
2035,3035688294,HQg4dAYPUt6c2wXfx8Qp2A,201.10,1,ca,3.0,fo,,,,,,
2036,3035688294,U0LWj+jPAQxBPjrXFve6Fg,199,2,fo,0.5,,,,,,,
2037,3035688294,ry7+s4Qh5J6Dqm31UGITWw,34.61,3,ca,"(1.0, 2.0)",chfo,,,,,,
2038,3035688294,gGwvaTEI80I9i3whsh9RKA,74.70,4,ra,3.0,be,"(8.0, -8.0)",,,,,11.40
2039,3035688294,ogGQtr3fcQFon7BY0jUVpQ,99,5,fo,,,,,,,,
2040,3035688294,BDG0lxukBMCTiHNmOTIs6A,39.85,6,ca,3.0,fo,,,,,,
2042,3035687426,dPft7g2lbDhkes7WOvCpKA,66.50,3,fo,,,,,,,,
2043,3035687426,HQg4dAYPUt6c2wXfx8Qp2A,197.50,4,ra,"(0.5, 16.5)",ch,,ch,,ch,,"('Qs', 'Ah')"
2044,3035687426,5ZUhWBPscXPwtULjxSaqWQ,80,5,fo,1.0,,,,,,,
2045,3035687426,MUFVpiLTXTYMXm6ZwKwaTw,178.55,6,fo,,,,,,,,
2046,3035687426,TpOuEuYtRyG/f/Chlh3tZg,192.35,1,cafo,1.0,,,,,,,
2047,3035687426,sIoePhfMvk1ycN8r5dontA,152.05,2,raca,"(5.0, 12.0)",ch,,ch,,ch,,"(('10d', '10s'), 33.7)"
2049,3035695786,0259Ri9eear1L/kUvSp3fw,77.91,1,fo,,,,,,,,
2050,3035695786,kKYdRwOhp4oxM/8Fev0SyQ,112.10,3,fo,0.5,,,,,,,
2051,3035695786,HQg4dAYPUt6c2wXfx8Qp2A,191.50,4,,1.0,,,,,,,1.50
2052,3035695786,5ZUhWBPscXPwtULjxSaqWQ,73.95,5,fo,,,,,,,,
2054,3035688792,5ZUhWBPscXPwtULjxSaqWQ,80.60,1,fo,0.5,,,,,,,
2055,3035688792,qoIZizyRrSWFhTV7ehXVnw,379.89,2,,1.0,,,,,,,1.50
2056,3035688792,dmWdJV0KcZAJMusOD/U9VA,209.30,3,fo,,,,,,,,
2057,3035688792,7vz79ENDdffUFcvXF6dYDg,149.25,4,fo,,,,,,,,
2058,3035688792,AxAa2BuOAJfxqwZ7Mj5rdA,202,5,fo,,,,,,,,
2060,3035696094,kKYdRwOhp4oxM/8Fev0SyQ,111.60,3,fo,,,,,,,,
2061,3035696094,HQg4dAYPUt6c2wXfx8Qp2A,192,4,fo,0.5,,,,,,,
2062,3035696094,5ZUhWBPscXPwtULjxSaqWQ,73.95,5,,1.0,,,,,,,1.50
2063,3035696094,0259Ri9eear1L/kUvSp3fw,77.91,1,fo,,,,,,,,
2065,3035689312,5ZUhWBPscXPwtULjxSaqWQ,80.10,1,fo,,,,,,,,
2066,3035689312,qoIZizyRrSWFhTV7ehXVnw,380.39,2,fo,0.5,,,,,,,
2067,3035689312,dmWdJV0KcZAJMusOD/U9VA,209.30,3,fo,1.0,,,,,,,
2068,3035689312,7vz79ENDdffUFcvXF6dYDg,149.25,4,fo,,,,,,,,
2069,3035689312,AxAa2BuOAJfxqwZ7Mj5rdA,202,5,ra,"(3.5, -2.5)",,,,,,,2.50
2071,3035699574,arrhJBpX5+1wZC0mSrIBZg,424.70,3,fo,,,,,,,,
2072,3035699574,Ps7T8iBRdC/pJ9kNBNRtRQ,85.13,4,ca,"(0.5, 3.0)",chfo,,,,,,
2073,3035699574,IDLLo8J+gjgfhsvySiMx1Q,142.15,5,fo,1.0,,,,,,,
2074,3035699574,CNGvcpDUJIU5v2BaN9GeFQ,44.10,6,fo,,,,,,,,
2075,3035699574,nvyDklKP8Xqdt7VZ+RQFMg,125.40,7,fo,,,,,,,,
2076,3035699574,jHnx48lMTaPZLBNypgAVHg,39.45,8,fo,,,,,,,,
2077,3035699574,jJAI1364RojbYszw/mD3Uw,31.45,9,fo,,,,,,,,
2078,3035699574,KX/0x8JtlabNJOZ7jkDHaw,73.25,1,fo,,,,,,,,
2079,3035699574,v6m595svz1xeS6fSpR/08Q,38,2,ra,3.5,be,"(6.0, -6.0)",,,,,7.10
2081,3035696628,HQg4dAYPUt6c2wXfx8Qp2A,191.50,4,ra,"(3.5, -2.5)",,,,,,,2.50
2082,3035696628,5ZUhWBPscXPwtULjxSaqWQ,74.45,5,fo,0.5,,,,,,,
2083,3035696628,0259Ri9eear1L/kUvSp3fw,77.91,1,fo,1.0,,,,,,,
2084,3035696628,kKYdRwOhp4oxM/8Fev0SyQ,111.60,3,fo,,,,,,,,
2086,3035696884,8kYt+GCC9wgUgD+EoviQIQ,64.50,7,ra,5.5,beca,"(9.0, 9.0)",fo,,,,
2087,3035696884,id1N3TbBsWyNzcSxXZ6IPg,99,8,fo,0.5,,,,,,,
2088,3035696884,iJAW3EblFvQQ08NiDCumuQ,126.65,9,fo,1.0,,,,,,,
2089,3035696884,sx8Y50Zs0f8BTVsUwF3vcQ,74.54,1,caca,"(1.0, 4.5)",chra,18.0,be,"(51.04, -51.04)",,,50.80
2090,3035696884,KX/0x8JtlabNJOZ7jkDHaw,183.90,2,fo,,,,,,,,
2091,3035696884,5Kh/uBDLudwHaB7uyU1YMQ,55.50,3,fo,,,,,,,,
2092,3035696884,5qB4lW+EJOMVz9tmIS4+5g,168.15,4,caca,"(1.0, 4.5)",chfo,,,,,,
2093,3035696884,ZxXgGjR2UBhLbKanW7vcww,38.20,5,fo,,,,,,,,
2094,3035696884,tUKQYw4MHJ4Iqw+CKv5hRw,61.90,6,fo,,,,,,,,
2096,3035689006,ttoADHGfCIyetBEz6v2J8A,28.20,2,fo,,,,,,,,
2097,3035689006,rlvqdOZfoqfgEnKXbI2u8g,38,3,fo,0.5,,,,,,,
2098,3035689006,r6N47SOPkfiDotN6HE065A,37.50,4,fo,1.0,,,,,,,
2099,3035689006,v5r0pAobFTmGmX+ESaHqrw,120.80,6,fo,,,,,,,,
2100,3035689006,7o651P4boRE9SLBrnhBw1g,68.26,7,fo,,,,,,,,
2101,3035689006,KX/0x8JtlabNJOZ7jkDHaw,87.26,8,ra,"(3.5, -2.5)",,,,,,,2.50
2102,3035689006,VE3UU93i7hzpWDRFio0ZfA,52.75,9,fo,,,,,,,,
2103,3035689006,bgj5TJhKRXdb9lvRvy9Rbg,48.40,1,fo,,,,,,,,
2105,3035689960,U0LWj+jPAQxBPjrXFve6Fg,198.50,2,fo,,,,,,,,
2106,3035689960,ry7+s4Qh5J6Dqm31UGITWw,31.61,3,ca,"(0.5, 4.0)",ch,,be,7.25,be,19.86,"('9c', '9d')"
2107,3035689960,gGwvaTEI80I9i3whsh9RKA,83.10,4,fo,1.0,,,,,,,
2108,3035689960,ogGQtr3fcQFon7BY0jUVpQ,99,5,caca,"(1.0, 3.5)",ch,,ca,7.25,ca,19.86,"(('Ac', 'Qd'), 65.22)"
2109,3035689960,BDG0lxukBMCTiHNmOTIs6A,36.85,6,fo,,,,,,,,
2110,3035689960,HQg4dAYPUt6c2wXfx8Qp2A,198.10,1,ra,4.5,ch,,fo,,,,
2112,3035689996,qoIZizyRrSWFhTV7ehXVnw,379.89,2,fo,,,,,,,,
2113,3035689996,dmWdJV0KcZAJMusOD/U9VA,208.30,3,fo,0.5,,,,,,,
2114,3035689996,7vz79ENDdffUFcvXF6dYDg,149.25,4,fo,1.0,,,,,,,
2115,3035689996,AxAa2BuOAJfxqwZ7Mj5rdA,203.50,5,fo,,,,,,,,
2116,3035689996,duD+PaxAvTzLu2m/c3naPg,100,6,,,,,,,,,
2117,3035689996,5ZUhWBPscXPwtULjxSaqWQ,80.10,1,ra,"(3.5, -2.5)",,,,,,,2.50
2119,3035697808,5ZUhWBPscXPwtULjxSaqWQ,73.95,5,fo,,,,,,,,
2120,3035697808,0259Ri9eear1L/kUvSp3fw,76.91,1,ca,"(0.5, 0.5)",be,"(1.0, -1.0)",,,,,1.90
2121,3035697808,kKYdRwOhp4oxM/8Fev0SyQ,111.60,3,ch,1.0,fo,,,,,,
2122,3035697808,HQg4dAYPUt6c2wXfx8Qp2A,193,4,fo,,,,,,,,
2124,3035689366,HQg4dAYPUt6c2wXfx8Qp2A,180.50,4,fo,,,,,,,,
2125,3035689366,5ZUhWBPscXPwtULjxSaqWQ,79,5,fo,0.5,,,,,,,
2126,3035689366,MUFVpiLTXTYMXm6ZwKwaTw,178.55,6,ch,1.0,ch,,ch,,ch,,"('Qs', '7c')"
2127,3035689366,TpOuEuYtRyG/f/Chlh3tZg,191.35,1,fo,,,,,,,,
2128,3035689366,sIoePhfMvk1ycN8r5dontA,168.75,2,ca,1.0,ch,,ch,,ch,,"(('Jd', 'Kc'), 2.4)"
2129,3035689366,dPft7g2lbDhkes7WOvCpKA,110.50,3,fo,,,,,,,,
2131,3035690762,dmWdJV0KcZAJMusOD/U9VA,207.80,3,fo,,,,,,,,
2132,3035690762,7vz79ENDdffUFcvXF6dYDg,148.25,4,fo,0.5,,,,,,,
2133,3035690762,AxAa2BuOAJfxqwZ7Mj5rdA,203.50,5,,1.0,,,,,,,1.50
2134,3035690762,5ZUhWBPscXPwtULjxSaqWQ,81.60,1,fo,,,,,,,,
2135,3035690762,qoIZizyRrSWFhTV7ehXVnw,379.89,2,fo,,,,,,,,
2137,3035689872,rlvqdOZfoqfgEnKXbI2u8g,37.50,3,fo,,,,,,,,
2138,3035689872,r6N47SOPkfiDotN6HE065A,36.50,4,fo,0.5,,,,,,,
2139,3035689872,v5r0pAobFTmGmX+ESaHqrw,120.80,6,ch,1.0,ch,,ch,,ch,,"('5h', '3d')"
2140,3035689872,7o651P4boRE9SLBrnhBw1g,68.26,7,ca,1.0,ch,,ch,,ch,,"('10h', 'As')"
2141,3035689872,KX/0x8JtlabNJOZ7jkDHaw,88.76,8,ca,1.0,ch,,ch,,ch,,"(('Ad', 'Js'), 4.3)"
2142,3035689872,VE3UU93i7hzpWDRFio0ZfA,52.75,9,fo,,,,,,,,
2143,3035689872,bgj5TJhKRXdb9lvRvy9Rbg,48.40,1,ca,1.0,ch,,ch,,ch,,
2144,3035689872,ttoADHGfCIyetBEz6v2J8A,28.20,2,fo,,,,,,,,
2146,3035698724,0259Ri9eear1L/kUvSp3fw,77.81,1,fo,,,,,,,,
2147,3035698724,kKYdRwOhp4oxM/8Fev0SyQ,110.60,3,fo,0.5,,,,,,,
2148,3035698724,HQg4dAYPUt6c2wXfx8Qp2A,193,4,,1.0,,,,,,,1.50
2149,3035698724,5ZUhWBPscXPwtULjxSaqWQ,73.95,5,fo,,,,,,,,
2151,3035699116,kKYdRwOhp4oxM/8Fev0SyQ,110.10,3,ra,4.0,be,"(4.75, -4.75)",,,,,8.55
2152,3035699116,HQg4dAYPUt6c2wXfx8Qp2A,193.50,4,fo,0.5,,,,,,,
2153,3035699116,5ZUhWBPscXPwtULjxSaqWQ,73.95,5,ca,"(1.0, 3.0)",chfo,,,,,,
2154,3035699116,0259Ri9eear1L/kUvSp3fw,77.81,1,cafo,1.0,,,,,,,
2156,3035699122,id1N3TbBsWyNzcSxXZ6IPg,98.50,8,fo,,,,,,,,
2157,3035699122,iJAW3EblFvQQ08NiDCumuQ,125.65,9,fo,0.5,,,,,,,
2158,3035699122,sx8Y50Zs0f8BTVsUwF3vcQ,101.84,1,ca,"(1.0, 3.0)",chfo,,,,,,
2159,3035699122,KX/0x8JtlabNJOZ7jkDHaw,183.90,2,fo,,,,,,,,
2160,3035699122,5Kh/uBDLudwHaB7uyU1YMQ,55.50,3,ra,4.0,be,"(5.0, -5.0)",,,,,7.60
2161,3035699122,5qB4lW+EJOMVz9tmIS4+5g,162.65,4,fo,,,,,,,,
2162,3035699122,ZxXgGjR2UBhLbKanW7vcww,38.20,5,fo,,,,,,,,
2163,3035699122,tUKQYw4MHJ4Iqw+CKv5hRw,61.90,6,fo,,,,,,,,
2164,3035699122,8kYt+GCC9wgUgD+EoviQIQ,41,7,fo,,,,,,,,
2166,3035702772,Ps7T8iBRdC/pJ9kNBNRtRQ,81.63,4,fo,,,,,,,,
2167,3035702772,IDLLo8J+gjgfhsvySiMx1Q,141.15,5,fo,0.5,,,,,,,
2168,3035702772,CNGvcpDUJIU5v2BaN9GeFQ,44.10,6,fo,1.0,,,,,,,
2169,3035702772,nvyDklKP8Xqdt7VZ+RQFMg,125.40,7,ra,3.0,be,"(6.0, -6.0)",,,,,6.65
2170,3035702772,jHnx48lMTaPZLBNypgAVHg,39.45,8,fo,,,,,,,,
2171,3035702772,jJAI1364RojbYszw/mD3Uw,31.45,9,fo,,,,,,,,
2172,3035702772,KX/0x8JtlabNJOZ7jkDHaw,73.25,1,fo,,,,,,,,
2173,3035702772,v6m595svz1xeS6fSpR/08Q,41.60,2,ca,3.0,fo,,,,,,
2174,3035702772,arrhJBpX5+1wZC0mSrIBZg,424.70,3,fo,,,,,,,,
2176,3035691808,7vz79ENDdffUFcvXF6dYDg,147.75,4,ra,3.0,ch,,ch,,ch,,
2177,3035691808,AxAa2BuOAJfxqwZ7Mj5rdA,204,5,ca,"(0.5, 2.5)",ch,,ch,,ch,,"(('7c', 'Qd'), 6.15)"
2178,3035691808,duD+PaxAvTzLu2m/c3naPg,100,6,fo,1.0,,,,,,,
2179,3035691808,5ZUhWBPscXPwtULjxSaqWQ,81.60,1,fo,,,,,,,,
2180,3035691808,qoIZizyRrSWFhTV7ehXVnw,379.89,2,fo,,,,,,,,
2181,3035691808,dmWdJV0KcZAJMusOD/U9VA,207.80,3,fo,,,,,,,,
2183,3035691080,5ZUhWBPscXPwtULjxSaqWQ,78.50,5,ca,1.0,be,"(3.0, -3.0)",,,,,3.80
2184,3035691080,MUFVpiLTXTYMXm6ZwKwaTw,177.55,6,ca,"(0.5, 0.5)",chfo,,,,,,
2185,3035691080,TpOuEuYtRyG/f/Chlh3tZg,191.35,1,ch,1.0,chfo,,,,,,
2186,3035691080,sIoePhfMvk1ycN8r5dontA,170.15,2,ca,1.0,chfo,,,,,,
2187,3035691080,dPft7g2lbDhkes7WOvCpKA,110.50,3,fo,,,,,,,,
2188,3035691080,HQg4dAYPUt6c2wXfx8Qp2A,180.50,4,fo,,,,,,,,
2190,3035691264,r6N47SOPkfiDotN6HE065A,36,4,fo,,,,,,,,
2191,3035691264,v5r0pAobFTmGmX+ESaHqrw,119.80,6,ca,"(0.5, 0.5)",chfo,,,,,,
2192,3035691264,7o651P4boRE9SLBrnhBw1g,67.26,7,ch,1.0,chfo,,,,,,
2193,3035691264,KX/0x8JtlabNJOZ7jkDHaw,92.06,8,fo,,,,,,,,
2194,3035691264,VE3UU93i7hzpWDRFio0ZfA,52.75,9,ca,1.0,be,"(3.0, -3.0)",,,,,3.80
2195,3035691264,bgj5TJhKRXdb9lvRvy9Rbg,47.40,1,fo,,,,,,,,
2196,3035691264,ttoADHGfCIyetBEz6v2J8A,28.20,2,fo,,,,,,,,
2197,3035691264,rlvqdOZfoqfgEnKXbI2u8g,37.50,3,ca,1.0,fo,,,,,,
2199,3035692394,gGwvaTEI80I9i3whsh9RKA,82.10,4,ca,"(0.5, 3.5)",chfo,,,,,,
2200,3035692394,ogGQtr3fcQFon7BY0jUVpQ,132.61,5,fo,1.0,,,,,,,
2201,3035692394,BDG0lxukBMCTiHNmOTIs6A,36.85,6,caca,"(1.0, 3.0)",chfo,,,,,,
2202,3035692394,HQg4dAYPUt6c2wXfx8Qp2A,193.60,1,fo,,,,,,,,
2203,3035692394,U0LWj+jPAQxBPjrXFve6Fg,198.50,2,ra,4.0,be,"(6.5, -6.5)",,,,,11.85
2205,3035700428,iJAW3EblFvQQ08NiDCumuQ,125.15,9,fo,,,,,,,,
2206,3035700428,sx8Y50Zs0f8BTVsUwF3vcQ,97.84,1,ca,"(0.5, 0.5)",ch,,ch,,be,"(2.0, -2.0)",2.85
2207,3035700428,KX/0x8JtlabNJOZ7jkDHaw,183.90,2,ch,1.0,ch,,ch,,fo,,
2208,3035700428,5Kh/uBDLudwHaB7uyU1YMQ,59.10,3,fo,,,,,,,,
2209,3035700428,5qB4lW+EJOMVz9tmIS4+5g,162.65,4,fo,,,,,,,,
2210,3035700428,ZxXgGjR2UBhLbKanW7vcww,38.20,5,fo,,,,,,,,
2211,3035700428,tUKQYw4MHJ4Iqw+CKv5hRw,61.90,6,fo,,,,,,,,
2212,3035700428,8kYt+GCC9wgUgD+EoviQIQ,41,7,fo,,,,,,,,
2213,3035700428,id1N3TbBsWyNzcSxXZ6IPg,98.50,8,ca,1.0,ch,,ch,,fo,,
2215,3035704166,IDLLo8J+gjgfhsvySiMx1Q,140.65,5,fo,,,,,,,,
2216,3035704166,CNGvcpDUJIU5v2BaN9GeFQ,43.10,6,fo,0.5,,,,,,,
2217,3035704166,nvyDklKP8Xqdt7VZ+RQFMg,129.05,7,ca,"(1.0, 2.5)",chfo,,,,,,
2218,3035704166,jHnx48lMTaPZLBNypgAVHg,39.45,8,fo,,,,,,,,
2219,3035704166,jJAI1364RojbYszw/mD3Uw,31.45,9,fo,,,,,,,,
2220,3035704166,KX/0x8JtlabNJOZ7jkDHaw,73.25,1,fo,,,,,,,,
2221,3035704166,v6m595svz1xeS6fSpR/08Q,38.60,2,ra,3.5,be,"(6.0, -6.0)",,,,,6.65
2222,3035704166,arrhJBpX5+1wZC0mSrIBZg,424.70,3,fo,,,,,,,,
2223,3035704166,Ps7T8iBRdC/pJ9kNBNRtRQ,81.63,4,fo,,,,,,,,
2225,3035701356,HQg4dAYPUt6c2wXfx8Qp2A,193,4,ra,"(3.5, -2.5)",,,,,,,2.50
2226,3035701356,5ZUhWBPscXPwtULjxSaqWQ,69.95,5,fo,0.5,,,,,,,
2227,3035701356,0259Ri9eear1L/kUvSp3fw,76.81,1,fo,1.0,,,,,,,
2228,3035701356,kKYdRwOhp4oxM/8Fev0SyQ,114.65,3,fo,,,,,,,,
2230,3035692748,v5r0pAobFTmGmX+ESaHqrw,118.80,6,ca,1.0,ch,,fo,,,,
2231,3035692748,7o651P4boRE9SLBrnhBw1g,66.26,7,ca,"(0.5, 0.5)",ch,,chfo,,,,
2232,3035692748,KX/0x8JtlabNJOZ7jkDHaw,92.06,8,ch,1.0,ch,,chfo,,,,
2233,3035692748,VE3UU93i7hzpWDRFio0ZfA,55.55,9,fo,,,,,,,,
2234,3035692748,bgj5TJhKRXdb9lvRvy9Rbg,47.40,1,fo,,,,,,,,
2235,3035692748,ttoADHGfCIyetBEz6v2J8A,28.20,2,ca,1.0,ch,,be,"(4.0, -4.0)",,,3.80
2236,3035692748,rlvqdOZfoqfgEnKXbI2u8g,36.50,3,fo,,,,,,,,
2237,3035692748,r6N47SOPkfiDotN6HE065A,36,4,fo,,,,,,,,
2239,3035692898,MUFVpiLTXTYMXm6ZwKwaTw,176.55,6,fo,,,,,,,,
2240,3035692898,TpOuEuYtRyG/f/Chlh3tZg,190.35,1,ca,"(0.5, 0.5)",ch,,be,1.0,ch,,"(('8s', '6s'), 3.8)"
2241,3035692898,sIoePhfMvk1ycN8r5dontA,169.15,2,ch,1.0,ch,,ca,1.0,ch,,
2242,3035692898,dPft7g2lbDhkes7WOvCpKA,110.50,3,fo,,,,,,,,
2243,3035692898,HQg4dAYPUt6c2wXfx8Qp2A,180.50,4,fo,,,,,,,,
2244,3035692898,5ZUhWBPscXPwtULjxSaqWQ,81.30,5,fo,,,,,,,,
2246,3035694048,AxAa2BuOAJfxqwZ7Mj5rdA,207.15,5,fo,,,,,,,,
2247,3035694048,duD+PaxAvTzLu2m/c3naPg,99,6,fo,0.5,,,,,,,
2248,3035694048,5ZUhWBPscXPwtULjxSaqWQ,81.60,1,fo,1.0,,,,,,,
2249,3035694048,qoIZizyRrSWFhTV7ehXVnw,379.89,2,fo,,,,,,,,
2250,3035694048,dmWdJV0KcZAJMusOD/U9VA,207.80,3,ra,"(3.5, -2.5)",,,,,,,2.50
2251,3035694048,7vz79ENDdffUFcvXF6dYDg,144.75,4,fo,,,,,,,,
2253,3035705742,CNGvcpDUJIU5v2BaN9GeFQ,42.60,6,fo,,,,,,,,
2254,3035705742,nvyDklKP8Xqdt7VZ+RQFMg,125.55,7,ca,"(0.5, 0.5)",befo,1.0,,,,,
2255,3035705742,jHnx48lMTaPZLBNypgAVHg,39.45,8,ch,1.0,fo,,,,,,
2256,3035705742,jJAI1364RojbYszw/mD3Uw,31.45,9,fo,,,,,,,,
2257,3035705742,KX/0x8JtlabNJOZ7jkDHaw,73.25,1,fo,,,,,,,,
2258,3035705742,v6m595svz1xeS6fSpR/08Q,41.75,2,ca,1.0,cafo,1.0,,,,,
2259,3035705742,arrhJBpX5+1wZC0mSrIBZg,424.70,3,fo,,,,,,,,
2260,3035705742,Ps7T8iBRdC/pJ9kNBNRtRQ,81.63,4,fo,,,,,,,,
2261,3035705742,IDLLo8J+gjgfhsvySiMx1Q,140.65,5,ca,1.0,ra,"(5.0, -4.0)",,,,,6.15
2263,3035694402,gGwvaTEI80I9i3whsh9RKA,78.10,4,caca,"(1.0, 3.0)",ca,12.0,ch,,ch,,
2264,3035694402,ogGQtr3fcQFon7BY0jUVpQ,131.61,5,ra,"(0.5, 3.5)",be,12.0,ch,,ch,,"(('9s', '9h'), 45.1)"
2265,3035694402,BDG0lxukBMCTiHNmOTIs6A,32.85,6,ca,"(1.0, 3.0)",ca,12.0,ch,,ch,,
2266,3035694402,HQg4dAYPUt6c2wXfx8Qp2A,193.60,1,fo,,,,,,,,
2267,3035694402,U0LWj+jPAQxBPjrXFve6Fg,206.35,2,fo,,,,,,,,
2268,3035694402,TK3VGReOGgFPOIO4e1m93A,100,3,,,,,,,,,
2270,3035702348,5ZUhWBPscXPwtULjxSaqWQ,69.45,5,ra,3.5,be,"(5.0, -5.0)",,,,,6.65
2271,3035702348,0259Ri9eear1L/kUvSp3fw,75.81,1,fo,0.5,,,,,,,
2272,3035702348,kKYdRwOhp4oxM/8Fev0SyQ,114.65,3,ca,"(1.0, 2.5)",chfo,,,,,,
2273,3035702348,HQg4dAYPUt6c2wXfx8Qp2A,194.50,4,fo,,,,,,,,
2275,3035703048,sx8Y50Zs0f8BTVsUwF3vcQ,99.69,1,ca,1.0,be,2.0,ch,,be,"(2.0, -2.0)",7.10
2276,3035703048,KX/0x8JtlabNJOZ7jkDHaw,182.90,2,ca,"(0.5, 0.5)",chca,2.0,ch,,chfo,,
2277,3035703048,5Kh/uBDLudwHaB7uyU1YMQ,59.10,3,ch,1.0,chfo,,,,,,
2278,3035703048,5qB4lW+EJOMVz9tmIS4+5g,162.65,4,fo,,,,,,,,
2279,3035703048,ZxXgGjR2UBhLbKanW7vcww,38.20,5,fo,,,,,,,,
2280,3035703048,tUKQYw4MHJ4Iqw+CKv5hRw,61.90,6,fo,,,,,,,,
2281,3035703048,8kYt+GCC9wgUgD+EoviQIQ,41,7,ca,1.0,chfo,,,,,,
2282,3035703048,id1N3TbBsWyNzcSxXZ6IPg,97.50,8,fo,,,,,,,,
2283,3035703048,iJAW3EblFvQQ08NiDCumuQ,125.15,9,fo,,,,,,,,
2285,3035693952,TpOuEuYtRyG/f/Chlh3tZg,192.15,1,fo,,,,,,,,
2286,3035693952,sIoePhfMvk1ycN8r5dontA,167.15,2,ca,"(0.5, 3.0)",ch,,chfo,,,,
2287,3035693952,dPft7g2lbDhkes7WOvCpKA,110.50,3,fo,1.0,,,,,,,
2288,3035693952,HQg4dAYPUt6c2wXfx8Qp2A,180.50,4,fo,,,,,,,,
2289,3035693952,5ZUhWBPscXPwtULjxSaqWQ,81.30,5,ra,3.5,ch,,be,"(6.0, -6.0)",,,7.10
2290,3035693952,MUFVpiLTXTYMXm6ZwKwaTw,176.55,6,fo,,,,,,,,
2292,3035703416,0259Ri9eear1L/kUvSp3fw,75.31,1,fo,,,,,,,,
2293,3035703416,kKYdRwOhp4oxM/8Fev0SyQ,111.15,3,fo,0.5,,,,,,,
2294,3035703416,HQg4dAYPUt6c2wXfx8Qp2A,194.50,4,ch,1.0,befo,2.0,,,,,
2295,3035703416,5ZUhWBPscXPwtULjxSaqWQ,72.60,5,ca,1.0,ra,"(6.0, -4.0)",,,,,5.70
