,TimeStamp,PlayerName,StartChips,Seat,PC,PCVal,Flop,FlopVal,Turn,TurnVal,River,RiverVal,Cards
316,3036564162,9H0O1jMPyY/ey/hTute7Rg,91.65,8,ca,"(0.5, 0.5)",chfo,,,,,,
317,3036564162,sSZBJzpy1ZH4aGvCJdw9qw,199,9,ch,1.0,be,"(2.0, -2.0)",,,,,1.90
318,3036564162,uWhRg5ZstkiUIL1M+DTi6Q,218.55,1,fo,,,,,,,,
319,3036564162,htZ2ZH1E3LCmcdhAOtllkQ,143.62,2,fo,,,,,,,,
320,3036564162,LT221YrZPBSgJyrBLTEuSA,69.90,4,fo,,,,,,,,
321,3036564162,BRKGdKLCbwRMR8WOKlt1ZA,218.45,5,fo,,,,,,,,
322,3036564162,yMNwDKj4ZgKkq6e2/e7fGw,93.70,6,fo,,,,,,,,
324,3036579556,/6TXEQSTjvWYl/7evFGm5g,58.80,1,cafo,1.0,,,,,,,
325,3036579556,q7DjvrdVSfraOz33YEtI3w,137.05,2,ra,"((0.5, 6.0), -5.5)",,,,,,,4
326,3036579556,eh6c6ytWQ1PvwWo56yNrHA,218.20,3,fo,1.0,,,,,,,
327,3036579556,djknr87IMkGf3mR3/qOB5Q,32.60,4,fo,,,,,,,,
328,3036579556,IRMjAwuLYKvUi+z86ekgvw,119.60,5,fo,,,,,,,,
329,3036579556,Clcozat6wuWEVPhkWUAv/g,49.03,6,cafo,1.0,,,,,,,
331,3036564522,246i06+qR/eim1c+rM7tTg,84.60,1,fo,,,,,,,,
332,3036564522,PlUNwpktWubhMZcwWIJGbw,31.86,2,fo,0.5,,,,,,,
333,3036564522,Q1wMNadv0MqRUDF/XFX2sQ,144.30,3,ca,"(1.0, 2.5)",be,"(4.0, -4.0)",,,,,6.65
334,3036564522,K+xKH+v9giGAZhVCQ/HIvA,77,4,fo,,,,,,,,
335,3036564522,cj8PFnDXSLQOM6J5y46H0g,43,5,fo,,,,,,,,
336,3036564522,DTn8ms2ooz0h4sXDL+m3Fw,100.25,6,fo,,,,,,,,
337,3036564522,KV6ayN/9pI4yJOH7PEGLNw,34.05,7,ra,3.5,fo,,,,,,
338,3036564522,IRMjAwuLYKvUi+z86ekgvw,82.50,8,fo,,,,,,,,
339,3036564522,R2WtWE+6NYlt4/YHMpnsAQ,116.85,9,fo,,,,,,,,
341,3036582334,j/8HjpDlaRox/ZQ8K9mrlg,470.65,6,fo,0.5,,,,,,,
342,3036582334,BIKFfnQvyn9+ELM5Qjumew,221.85,4,,1.0,,,,,,,1.50
344,3036582696,BIKFfnQvyn9+ELM5Qjumew,222.35,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
345,3036582696,j/8HjpDlaRox/ZQ8K9mrlg,470.15,6,fo,1.0,,,,,,,
347,3036583126,j/8HjpDlaRox/ZQ8K9mrlg,469.15,6,ra,"(0.5, 2.5)",be,"(4.0, -4.0)",,,,,5.70
348,3036583126,BIKFfnQvyn9+ELM5Qjumew,223.35,4,ca,"(1.0, 2.0)",chfo,,,,,,
350,3036564388,uWhRg5ZstkiUIL1M+DTi6Q,88.45,8,fo,,,,,,,,
351,3036564388,PRAAWc6k6cCZQQYiDIFxAA,37.45,9,fo,0.5,,,,,,,
352,3036564388,LT221YrZPBSgJyrBLTEuSA,75,1,ch,1.0,chra,"(5.5, -4.5)",,,,,4.30
353,3036564388,w2bF7G9JKNM8nw9+zVMkEw,76.06,2,ca,1.0,befo,1.0,,,,,
354,3036564388,a008t2aO2qD7hmp7xt5oEA,200.35,3,fo,,,,,,,,
355,3036564388,1b84VBN1xftLtjOgGMOFKQ,36.75,4,fo,,,,,,,,
356,3036564388,H/B5jPpFi4MC5KO67kSP7Q,59,5,fo,,,,,,,,
357,3036564388,BRKGdKLCbwRMR8WOKlt1ZA,198.90,6,fo,,,,,,,,
358,3036564388,sSZBJzpy1ZH4aGvCJdw9qw,215.55,7,fo,,,,,,,,
360,3036565698,dPft7g2lbDhkes7WOvCpKA,107.85,4,fo,,,,,,,,
361,3036565698,iwXCq/1JV0liO4FIwKf6og,290.37,5,ra,"((0.5, 2.5), -2.0)",,,,,,,2
362,3036565698,rVueJ8AC7w9Q2ZSkvZuv1g,44,6,fo,1.0,,,,,,,
363,3036565698,17/3ut281eABzfhapxw4bw,126.60,1,fo,,,,,,,,
364,3036565698,q7DjvrdVSfraOz33YEtI3w,79.75,2,fo,,,,,,,,
365,3036565698,SSIsRZtWFuvlvwwLu4UyXQ,174.05,3,fo,,,,,,,,
367,3036581346,q7DjvrdVSfraOz33YEtI3w,140.05,2,fo,,,,,,,,
368,3036581346,eh6c6ytWQ1PvwWo56yNrHA,217.20,3,fo,0.5,,,,,,,
369,3036581346,djknr87IMkGf3mR3/qOB5Q,32.60,4,fo,1.0,,,,,,,
370,3036581346,IRMjAwuLYKvUi+z86ekgvw,119.60,5,fo,,,,,,,,
371,3036581346,Clcozat6wuWEVPhkWUAv/g,48.03,6,fo,,,,,,,,
372,3036581346,/6TXEQSTjvWYl/7evFGm5g,57.80,1,ra,"(3.0, -2.0)",,,,,,,2.50
374,3036565194,p7tW8a9G4XZ9afzYEnSCRQ,80.25,4,fo,,,,,,,,
375,3036565194,UclQ2X1yLD9Ly8X+/UOX8Q,37.85,5,ra,"(0.5, 2.5)",be,"(6.0, -6.0)",,,,,5.20
376,3036565194,tTr+c+7ZXAUgLT98XytTrQ,40,6,ca,"(1.0, 2.0)",fo,,,,,,
377,3036565194,Tc69lc8lChNrgXnKvsPOwA,179.95,1,fo,,,,,,,,
378,3036565194,kdQtkVQUEkCA/lM1mbZooQ,112.10,3,fo,,,,,,,,
380,3036566326,PlUNwpktWubhMZcwWIJGbw,31.36,2,ra,2.0,be,2.0,ch,,ca,5.0,"(('Ks', 'Qd'), 17.1)"
381,3036566326,Q1wMNadv0MqRUDF/XFX2sQ,147.45,3,fo,0.5,,,,,,,
382,3036566326,K+xKH+v9giGAZhVCQ/HIvA,77,4,ca,"(1.0, 1.0)",chca,2.0,ch,,be,5.0,"('10d', 'Jd')"
383,3036566326,cj8PFnDXSLQOM6J5y46H0g,43,5,fo,,,,,,,,
384,3036566326,DTn8ms2ooz0h4sXDL+m3Fw,100.25,6,fo,,,,,,,,
385,3036566326,KV6ayN/9pI4yJOH7PEGLNw,30.55,7,fo,,,,,,,,
386,3036566326,IRMjAwuLYKvUi+z86ekgvw,82.50,8,fo,,,,,,,,
387,3036566326,R2WtWE+6NYlt4/YHMpnsAQ,116.85,9,fo,,,,,,,,
388,3036566326,246i06+qR/eim1c+rM7tTg,84.60,1,fo,,,,,,,,
390,3036584072,BIKFfnQvyn9+ELM5Qjumew,220.35,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
391,3036584072,j/8HjpDlaRox/ZQ8K9mrlg,471.85,6,fo,1.0,,,,,,,
393,3036566616,iwXCq/1JV0liO4FIwKf6og,291.37,5,fo,,,,,,,,
394,3036566616,rVueJ8AC7w9Q2ZSkvZuv1g,43,6,ca,"(0.5, 0.5)",ch,,ch,,ch,,"(('Qc', 'Kd'), 1.9)"
395,3036566616,17/3ut281eABzfhapxw4bw,126.60,1,ch,1.0,ch,,ch,,ch,,
396,3036566616,q7DjvrdVSfraOz33YEtI3w,79.75,2,fo,,,,,,,,
397,3036566616,SSIsRZtWFuvlvwwLu4UyXQ,174.05,3,fo,,,,,,,,
398,3036566616,dPft7g2lbDhkes7WOvCpKA,107.85,4,fo,,,,,,,,
400,3036584324,i8ihv/wYcUsA+lRe6+iMYg,303,6,ra,"(0.5, 2.5)",be,4.0,ch,,ca,5.0,"(('8d', '8c'), 23.5)"
401,3036584324,xRuInM79JfqUYlHFnwmg0Q,236.80,4,ca,"(1.0, 2.0)",chca,4.0,ch,,be,5.0,"('5h', 'Ah')"
403,3036584490,j/8HjpDlaRox/ZQ8K9mrlg,470.85,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
404,3036584490,BIKFfnQvyn9+ELM5Qjumew,221.35,4,fo,1.0,,,,,,,
406,3036582336,eh6c6ytWQ1PvwWo56yNrHA,216.70,3,ra,5.0,fo,,,,,,
407,3036582336,djknr87IMkGf3mR3/qOB5Q,31.60,4,fo,0.5,,,,,,,
408,3036582336,IRMjAwuLYKvUi+z86ekgvw,119.60,5,fo,1.0,,,,,,,
409,3036582336,Clcozat6wuWEVPhkWUAv/g,48.03,6,caca,"(1.0, 4.0)",chca,8.0,chra,"(24.0, -12.0)",,,53.20
410,3036582336,/6TXEQSTjvWYl/7evFGm5g,59.30,1,caca,"(1.0, 4.0)",be,8.0,befo,12.0,,,
411,3036582336,q7DjvrdVSfraOz33YEtI3w,140.05,2,fo,,,,,,,,
413,3036567336,9H0O1jMPyY/ey/hTute7Rg,90.65,8,fo,,,,,,,,
414,3036567336,sSZBJzpy1ZH4aGvCJdw9qw,199.90,9,fo,0.5,,,,,,,
415,3036567336,uWhRg5ZstkiUIL1M+DTi6Q,218.55,1,fo,1.0,,,,,,,
416,3036567336,htZ2ZH1E3LCmcdhAOtllkQ,143.62,2,fo,,,,,,,,
417,3036567336,LT221YrZPBSgJyrBLTEuSA,69.90,4,fo,,,,,,,,
418,3036567336,BRKGdKLCbwRMR8WOKlt1ZA,218.45,5,fo,,,,,,,,
419,3036567336,yMNwDKj4ZgKkq6e2/e7fGw,93.70,6,fo,,,,,,,,
420,3036567336,P1bOFosmEJQ764KKtHiHPA,78,7,ra,"(3.5, -2.5)",,,,,,,2.50
422,3036584980,BIKFfnQvyn9+ELM5Qjumew,220.35,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
423,3036584980,j/8HjpDlaRox/ZQ8K9mrlg,471.85,6,fo,1.0,,,,,,,
425,3036566384,UclQ2X1yLD9Ly8X+/UOX8Q,40.05,5,ca,1.0,ch,,ch,,be,3.0,"('Ac', '5c')"
426,3036566384,tTr+c+7ZXAUgLT98XytTrQ,37,6,ca,"(0.5, 0.5)",ch,,ch,,chfo,,
427,3036566384,Tc69lc8lChNrgXnKvsPOwA,179.95,1,ch,1.0,ch,,ch,,chca,3.0,"(('Jd', '7s'), 9.0)"
428,3036566384,kdQtkVQUEkCA/lM1mbZooQ,112.10,3,fo,,,,,,,,
429,3036566384,p7tW8a9G4XZ9afzYEnSCRQ,80.25,4,ca,1.0,ch,,ch,,chfo,,
431,3036585432,j/8HjpDlaRox/ZQ8K9mrlg,470.85,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
432,3036585432,BIKFfnQvyn9+ELM5Qjumew,221.35,4,fo,1.0,,,,,,,
434,3036568326,rVueJ8AC7w9Q2ZSkvZuv1g,43.90,6,fo,,,,,,,,
435,3036568326,17/3ut281eABzfhapxw4bw,125.60,1,ca,"(0.5, 0.5)",ch,,be,"(1.0, -1.0)",,,1.90
436,3036568326,q7DjvrdVSfraOz33YEtI3w,79.75,2,ch,1.0,ch,,fo,,,,
437,3036568326,SSIsRZtWFuvlvwwLu4UyXQ,174.05,3,fo,,,,,,,,
438,3036568326,dPft7g2lbDhkes7WOvCpKA,107.85,4,fo,,,,,,,,
439,3036568326,iwXCq/1JV0liO4FIwKf6og,291.37,5,fo,,,,,,,,
441,3036585806,xRuInM79JfqUYlHFnwmg0Q,224.80,4,ca,"(0.5, 0.5)",ch,,ch,,ch,,
442,3036585806,i8ihv/wYcUsA+lRe6+iMYg,314.50,6,ch,1.0,ch,,ch,,ch,,"(('Jc', '9d'), 1.9)"
444,3036585820,BIKFfnQvyn9+ELM5Qjumew,220.35,4,rafo,"(0.5, 1.5)",,,,,,,
445,3036585820,j/8HjpDlaRox/ZQ8K9mrlg,471.85,6,ra,"((1.0, 7.0), -6.0)",,,,,,,4
447,3036567172,PRAAWc6k6cCZQQYiDIFxAA,36.95,9,fo,,,,,,,,
448,3036567172,LT221YrZPBSgJyrBLTEuSA,77.30,1,fo,0.5,,,,,,,
449,3036567172,w2bF7G9JKNM8nw9+zVMkEw,74.06,2,,1.0,,,,,,,1.50
450,3036567172,a008t2aO2qD7hmp7xt5oEA,200.35,3,fo,,,,,,,,
451,3036567172,1b84VBN1xftLtjOgGMOFKQ,36.75,4,fo,,,,,,,,
452,3036567172,H/B5jPpFi4MC5KO67kSP7Q,59,5,fo,,,,,,,,
453,3036567172,BRKGdKLCbwRMR8WOKlt1ZA,198.90,6,fo,,,,,,,,
454,3036567172,sSZBJzpy1ZH4aGvCJdw9qw,215.55,7,fo,,,,,,,,
455,3036567172,uWhRg5ZstkiUIL1M+DTi6Q,88.45,8,fo,,,,,,,,
457,3036568866,sSZBJzpy1ZH4aGvCJdw9qw,199.40,9,fo,,,,,,,,
458,3036568866,uWhRg5ZstkiUIL1M+DTi6Q,217.55,1,fo,0.5,,,,,,,
459,3036568866,htZ2ZH1E3LCmcdhAOtllkQ,143.62,2,ch,1.0,ch,,be,"(2.5, -2.5)",,,2.40
460,3036568866,LT221YrZPBSgJyrBLTEuSA,69.90,4,fo,,,,,,,,
461,3036568866,BRKGdKLCbwRMR8WOKlt1ZA,218.45,5,fo,,,,,,,,
462,3036568866,yMNwDKj4ZgKkq6e2/e7fGw,93.70,6,fo,,,,,,,,
463,3036568866,P1bOFosmEJQ764KKtHiHPA,79.50,7,ca,1.0,ch,,fo,,,,
464,3036568866,9H0O1jMPyY/ey/hTute7Rg,90.65,8,fo,,,,,,,,
466,3036586408,j/8HjpDlaRox/ZQ8K9mrlg,473.85,6,fo,0.5,,,,,,,
467,3036586408,BIKFfnQvyn9+ELM5Qjumew,218.35,4,,1.0,,,,,,,1.50
469,3036586884,i8ihv/wYcUsA+lRe6+iMYg,315.40,6,ra,"(0.5, 2.5)",ch,,ch,,ch,,"(('Ks', 'As'), 5.7)"
470,3036586884,xRuInM79JfqUYlHFnwmg0Q,223.80,4,ca,"(1.0, 2.0)",ch,,ch,,ch,,"('10h', 'Qc')"
472,3036586802,BIKFfnQvyn9+ELM5Qjumew,218.85,4,fo,0.5,,,,,,,
473,3036586802,j/8HjpDlaRox/ZQ8K9mrlg,473.35,6,,1.0,,,,,,,1.50
475,3036569610,Q1wMNadv0MqRUDF/XFX2sQ,146.95,3,ca,2.0,fo,,,,,,
476,3036569610,K+xKH+v9giGAZhVCQ/HIvA,68,4,fo,0.5,,,,,,,
477,3036569610,cj8PFnDXSLQOM6J5y46H0g,43,5,fo,1.0,,,,,,,
478,3036569610,DTn8ms2ooz0h4sXDL+m3Fw,100.25,6,ra,2.0,be,"(5.5, -5.5)",,,,,4.75
479,3036569610,KV6ayN/9pI4yJOH7PEGLNw,30.55,7,fo,,,,,,,,
480,3036569610,IRMjAwuLYKvUi+z86ekgvw,82.50,8,fo,,,,,,,,
481,3036569610,R2WtWE+6NYlt4/YHMpnsAQ,116.85,9,fo,,,,,,,,
482,3036569610,246i06+qR/eim1c+rM7tTg,84.60,1,fo,,,,,,,,
483,3036569610,PlUNwpktWubhMZcwWIJGbw,39.46,2,fo,,,,,,,,
485,3036587204,j/8HjpDlaRox/ZQ8K9mrlg,473.85,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
486,3036587204,BIKFfnQvyn9+ELM5Qjumew,218.35,4,fo,1.0,,,,,,,
488,3036587720,xRuInM79JfqUYlHFnwmg0Q,220.80,4,fo,0.5,,,,,,,
489,3036587720,i8ihv/wYcUsA+lRe6+iMYg,318.10,6,,1.0,,,,,,,1.50
491,3036581758,a008t2aO2qD7hmp7xt5oEA,149.07,6,fo,,,,,,,,
492,3036581758,7o651P4boRE9SLBrnhBw1g,141.85,7,ca,"(0.5, 1.5)",chfo,,,,,,
493,3036581758,H/B5jPpFi4MC5KO67kSP7Q,54.63,8,fo,1.0,,,,,,,
494,3036581758,DFKDVxwA14x0Ag1TTN8hPA,102.35,9,caca,"(1.0, 1.0)",chfo,,,,,,
495,3036581758,LT221YrZPBSgJyrBLTEuSA,70.50,1,fo,,,,,,,,
496,3036581758,1TF3Z/vrIfbOvTFusV7gXA,140.60,2,caca,"(1.0, 1.0)",chca,4.38,ch,,chfo,,
497,3036581758,xqSCt+f2FZu8XKTg6KnFBA,150.12,3,fo,,,,,,,,
498,3036581758,E0spP22N3S+ytboposubfQ,6.38,4,ra,2.0,be,4.38,,,,,"(('Ks', 'Ah'), 11.22)"
499,3036581758,sSZBJzpy1ZH4aGvCJdw9qw,184.55,5,ca,2.0,ca,4.38,ch,,be,"(12.07, -12.07)","(('9h', '9d'), 11.22)"
501,3036587884,BIKFfnQvyn9+ELM5Qjumew,217.35,4,rafo,"(0.5, 1.5)",,,,,,,
502,3036587884,j/8HjpDlaRox/ZQ8K9mrlg,474.85,6,ra,"((1.0, 7.0), -6.0)",,,,,,,4
504,3036568584,K6g8SSEKNJM+mB0DC3k1eg,91.20,5,fo,,,,,,,,
505,3036568584,dPft7g2lbDhkes7WOvCpKA,108.50,6,ra,"(0.5, 14.5)",be,"(18.0, -18.0)",,,,,32.30
506,3036568584,hvG5Otm1GAgI1qTOUQn+gQ,132.40,1,fo,1.0,,,,,,,
507,3036568584,eh6c6ytWQ1PvwWo56yNrHA,246.25,2,raca,"(3.5, 11.5)",fo,,,,,,
508,3036568584,q7DjvrdVSfraOz33YEtI3w,108.15,3,fo,,,,,,,,
509,3036568584,PbhDdwePL0JJEG5NgASvKw,40.95,4,cafo,3.5,,,,,,,
511,3036570384,17/3ut281eABzfhapxw4bw,126.50,1,fo,,,,,,,,
512,3036570384,q7DjvrdVSfraOz33YEtI3w,78.75,2,ra,"(0.5, 2.5)",be,"(4.0, -4.0)",,,,,5.20
513,3036570384,SSIsRZtWFuvlvwwLu4UyXQ,174.05,3,ca,"(1.0, 2.0)",fo,,,,,,
514,3036570384,dPft7g2lbDhkes7WOvCpKA,107.85,4,fo,,,,,,,,
515,3036570384,iwXCq/1JV0liO4FIwKf6og,291.37,5,fo,,,,,,,,
516,3036570384,rVueJ8AC7w9Q2ZSkvZuv1g,43.90,6,fo,,,,,,,,
518,3036588080,i8ihv/wYcUsA+lRe6+iMYg,318.60,6,fo,0.5,,,,,,,
519,3036588080,xRuInM79JfqUYlHFnwmg0Q,220.30,4,,1.0,,,,,,,1.50
521,3036588402,xRuInM79JfqUYlHFnwmg0Q,220.80,4,ca,"(0.5, 0.5)",be,"(1.0, -1.0)",,,,,1.90
522,3036588402,i8ihv/wYcUsA+lRe6+iMYg,318.10,6,ch,1.0,chfo,,,,,,
524,3036588628,j/8HjpDlaRox/ZQ8K9mrlg,476.85,6,ra,"(0.5, 2.5)",ra,"(13.0, -9.0)",,,,,13.50
525,3036588628,BIKFfnQvyn9+ELM5Qjumew,215.35,4,ca,"(1.0, 2.0)",befo,4.0,,,,,
527,3036571128,uWhRg5ZstkiUIL1M+DTi6Q,217.05,1,fo,,,,,,,,
528,3036571128,htZ2ZH1E3LCmcdhAOtllkQ,145.02,2,fo,0.5,,,,,,,
529,3036571128,LT221YrZPBSgJyrBLTEuSA,69.90,4,fo,1.0,,,,,,,
530,3036571128,BRKGdKLCbwRMR8WOKlt1ZA,218.45,5,ra,"(3.5, -2.5)",,,,,,,2.50
531,3036571128,yMNwDKj4ZgKkq6e2/e7fGw,93.70,6,fo,,,,,,,,
532,3036571128,P1bOFosmEJQ764KKtHiHPA,78.50,7,fo,,,,,,,,
533,3036571128,9H0O1jMPyY/ey/hTute7Rg,90.65,8,fo,,,,,,,,
534,3036571128,sSZBJzpy1ZH4aGvCJdw9qw,199.40,9,fo,,,,,,,,
536,3036569304,q7DjvrdVSfraOz33YEtI3w,87.15,4,fo,,,,,,,,
537,3036569304,IbYoSsITV4RisUodkYF6zw,92.40,5,fo,0.5,,,,,,,
538,3036569304,eh6c6ytWQ1PvwWo56yNrHA,175.05,6,,1.0,,,,,,,1.50
539,3036569304,7I7RYE+DyVv9a2suFhCI8g,131.95,1,fo,,,,,,,,
540,3036569304,n6Ou2p/ieAZ5F2PtaP58Ug,226.15,2,fo,,,,,,,,
541,3036569304,VcDZxnAcQ1JA3wZn80ihKA,192.15,3,fo,,,,,,,,
543,3036569312,tTr+c+7ZXAUgLT98XytTrQ,36,6,fo,,,,,,,,
544,3036569312,Tc69lc8lChNrgXnKvsPOwA,184.95,1,ca,"(0.5, 0.5)",chfo,,,,,,
545,3036569312,Z0nHj+AjOKZrnj8PxwyjTQ,71.75,2,ch,1.0,chfo,,,,,,
546,3036569312,kdQtkVQUEkCA/lM1mbZooQ,112.10,3,fo,,,,,,,,
547,3036569312,p7tW8a9G4XZ9afzYEnSCRQ,79.25,4,ca,1.0,be,"(2.0, -2.0)",,,,,2.85
548,3036569312,UclQ2X1yLD9Ly8X+/UOX8Q,36.05,5,fo,,,,,,,,
550,3036569382,LT221YrZPBSgJyrBLTEuSA,76.80,1,fo,,,,,,,,
551,3036569382,w2bF7G9JKNM8nw9+zVMkEw,74.56,2,ca,"(0.5, 1.5)",be,"(3.0, -3.0)",,,,,4.25
552,3036569382,a008t2aO2qD7hmp7xt5oEA,200.35,3,fo,1.0,,,,,,,
553,3036569382,1b84VBN1xftLtjOgGMOFKQ,36.75,4,ra,2.0,fo,,,,,,
554,3036569382,H/B5jPpFi4MC5KO67kSP7Q,59,5,fo,,,,,,,,
555,3036569382,BRKGdKLCbwRMR8WOKlt1ZA,198.90,6,fo,,,,,,,,
556,3036569382,sSZBJzpy1ZH4aGvCJdw9qw,215.55,7,fo,,,,,,,,
557,3036569382,uWhRg5ZstkiUIL1M+DTi6Q,88.45,8,fo,,,,,,,,
558,3036569382,PRAAWc6k6cCZQQYiDIFxAA,36.95,9,fo,,,,,,,,
560,3036571388,K+xKH+v9giGAZhVCQ/HIvA,67.50,4,ca,1.0,ch,,fo,,,,
561,3036571388,cj8PFnDXSLQOM6J5y46H0g,42,5,fo,0.5,,,,,,,
562,3036571388,DTn8ms2ooz0h4sXDL+m3Fw,103,6,ch,1.0,ch,,be,1.0,be,6.0,"('5d', '9h')"
563,3036571388,KV6ayN/9pI4yJOH7PEGLNw,30.55,7,ca,1.0,ch,,fo,,,,
564,3036571388,IRMjAwuLYKvUi+z86ekgvw,82.50,8,fo,,,,,,,,
565,3036571388,R2WtWE+6NYlt4/YHMpnsAQ,116.85,9,ca,1.0,ch,,ca,1.0,ca,6.0,"(('9c', '8c'), 18.05)"
566,3036571388,246i06+qR/eim1c+rM7tTg,84.60,1,ca,1.0,ch,,fo,,,,
567,3036571388,PlUNwpktWubhMZcwWIJGbw,39.46,2,fo,,,,,,,,
568,3036571388,Q1wMNadv0MqRUDF/XFX2sQ,144.95,3,fo,,,,,,,,
570,3036587050,djknr87IMkGf3mR3/qOB5Q,31.10,4,ca,3.0,fo,,,,,,
571,3036587050,IRMjAwuLYKvUi+z86ekgvw,118.60,5,fo,0.5,,,,,,,
572,3036587050,Clcozat6wuWEVPhkWUAv/g,76.23,6,ca,"(1.0, 2.0)",chfo,,,,,,
573,3036587050,/6TXEQSTjvWYl/7evFGm5g,34.30,1,ra,3.0,be,"(12.0, -12.0)",,,,,11.40
574,3036587050,q7DjvrdVSfraOz33YEtI3w,140.05,2,ca,3.0,fo,,,,,,
575,3036587050,eh6c6ytWQ1PvwWo56yNrHA,211.70,3,fo,,,,,,,,
577,3036589306,i8ihv/wYcUsA+lRe6+iMYg,317.10,6,ra,"(0.5, 2.5)",ca,5.0,ca,5.0,ra,"(304.1, -294.1)",45.50
578,3036589306,xRuInM79JfqUYlHFnwmg0Q,221.70,4,ca,"(1.0, 2.0)",be,5.0,be,5.0,befo,10.0,
580,3036583334,vCvro5OmMi2KmzdnfwpwmA,168.21,8,ca,1.0,ch,,ch,,ch,,"(('5s', 'As'), 1.9)"
581,3036583334,eOZsKkPh2zklZr8AXvEmsg,266.35,9,ca,"(0.5, 0.5)",ch,,ch,,ch,,"('2h', '3h')"
582,3036583334,sSZBJzpy1ZH4aGvCJdw9qw,206.20,1,ch,1.0,ch,,ch,,ch,,"('3c', '5c')"
583,3036583334,JWnQxO7IhQhbwFc/A9mIFA,182.60,2,fo,,,,,,,,
584,3036583334,IRMjAwuLYKvUi+z86ekgvw,114.95,3,fo,,,,,,,,
585,3036583334,0yeTjGz/BUymTz73bRGlaQ,295.35,4,ca,1.0,ch,,ch,,ch,,"(('Ad', '4h'), 1.9)"
586,3036583334,yMNwDKj4ZgKkq6e2/e7fGw,98.50,5,fo,,,,,,,,
587,3036583334,PRAAWc6k6cCZQQYiDIFxAA,34,6,fo,,,,,,,,
588,3036583334,BRKGdKLCbwRMR8WOKlt1ZA,201.90,7,fo,,,,,,,,
590,3036589496,BIKFfnQvyn9+ELM5Qjumew,208.35,4,ra,"(0.5, 1.5)",be,4.0,be,9.0,ch,,
591,3036589496,j/8HjpDlaRox/ZQ8K9mrlg,483.35,6,ca,"(1.0, 1.0)",chca,4.0,chca,9.0,ch,,"(('7c', '10s'), 29.5)"
593,3036569882,IbYoSsITV4RisUodkYF6zw,91.90,5,fo,,,,,,,,
594,3036569882,eh6c6ytWQ1PvwWo56yNrHA,175.55,6,fo,0.5,,,,,,,
595,3036569882,7I7RYE+DyVv9a2suFhCI8g,131.95,1,fo,1.0,,,,,,,
596,3036569882,n6Ou2p/ieAZ5F2PtaP58Ug,226.15,2,ra,"(3.5, -2.5)",,,,,,,2.50
597,3036569882,VcDZxnAcQ1JA3wZn80ihKA,192.15,3,fo,,,,,,,,
598,3036569882,q7DjvrdVSfraOz33YEtI3w,87.15,4,fo,,,,,,,,
600,3036572194,q7DjvrdVSfraOz33YEtI3w,80.95,2,fo,,,,,,,,
601,3036572194,SSIsRZtWFuvlvwwLu4UyXQ,171.05,3,ca,"(0.5, 3.0)",chfo,,,,,,
602,3036572194,dPft7g2lbDhkes7WOvCpKA,107.85,4,fo,1.0,,,,,,,
603,3036572194,iwXCq/1JV0liO4FIwKf6og,291.37,5,ra,3.5,be,"(4.0, -4.0)",,,,,7.10
604,3036572194,rVueJ8AC7w9Q2ZSkvZuv1g,43.90,6,fo,,,,,,,,
605,3036572194,17/3ut281eABzfhapxw4bw,126.50,1,fo,,,,,,,,
607,3036570904,eh6c6ytWQ1PvwWo56yNrHA,175.05,6,fo,,,,,,,,
608,3036570904,7I7RYE+DyVv9a2suFhCI8g,130.95,1,fo,0.5,,,,,,,
609,3036570904,n6Ou2p/ieAZ5F2PtaP58Ug,227.65,2,fo,1.0,,,,,,,
610,3036570904,VcDZxnAcQ1JA3wZn80ihKA,192.15,3,fo,,,,,,,,
611,3036570904,q7DjvrdVSfraOz33YEtI3w,87.15,4,ra,3.5,be,"(6.0, -6.0)",,,,,7.60
612,3036570904,IbYoSsITV4RisUodkYF6zw,91.90,5,ca,3.5,fo,,,,,,
614,3036573168,htZ2ZH1E3LCmcdhAOtllkQ,144.52,2,fo,,,,,,,,
615,3036573168,LT221YrZPBSgJyrBLTEuSA,68.90,4,fo,0.5,,,,,,,
616,3036573168,BRKGdKLCbwRMR8WOKlt1ZA,219.95,5,fo,1.0,,,,,,,
617,3036573168,yMNwDKj4ZgKkq6e2/e7fGw,93.70,6,fo,,,,,,,,
618,3036573168,P1bOFosmEJQ764KKtHiHPA,78.50,7,fo,,,,,,,,
619,3036573168,9H0O1jMPyY/ey/hTute7Rg,90.65,8,ra,"(3.0, -2.0)",,,,,,,2.50
620,3036573168,sSZBJzpy1ZH4aGvCJdw9qw,199.40,9,fo,,,,,,,,
621,3036573168,uWhRg5ZstkiUIL1M+DTi6Q,217.05,1,fo,,,,,,,,
623,3036590926,j/8HjpDlaRox/ZQ8K9mrlg,497.85,6,ra,"(0.5, 2.5)",be,"(4.0, -4.0)",,,,,5.70
624,3036590926,BIKFfnQvyn9+ELM5Qjumew,193.35,4,ca,"(1.0, 2.0)",chfo,,,,,,
626,3036590990,xRuInM79JfqUYlHFnwmg0Q,198.70,4,ca,"(0.5, 0.5)",be,"(1.0, -1.0)",,,,,1.90
