,TimeStamp,PlayerName,StartChips,Seat,PC,PCVal,Flop,FlopVal,Turn,TurnVal,River,RiverVal,Cards
5764,3036191296,hww3wo2qdpFMAmN51yf8HA,196.50,6,ca,"(1.0, 1.0)",chfo,,,,,,
5766,3036197786,gfHIDZbPoiZrm2oNnGOD9g,126.20,6,ra,"(0.5, 2.5)",ch,,ch,,ca,3.0,"(('9c', 'Kd'), 11.5)"
5767,3036197786,5FecxZGlnf17oi05dr8Xag,124.40,4,ca,"(1.0, 2.0)",ch,,ch,,be,3.0,"('10d', 'Qd')"
5769,3036196182,yspTPyicC4Ere+tsoRHI1A,199.50,2,fo,,,,,,,,
5770,3036196182,jL/h9MqRxEf/73gYSq4yZQ,301.10,4,cafo,"(0.5, 0.5)",,,,,,,
5771,3036196182,w4CTNTmTkGuIHvHjRsKLFA,66.10,5,ra,"((1.0, 4.0), -4.0)",,,,,,,2
5772,3036196182,1uadzoMdwLu8ZTizmRA+nQ,115.50,6,fo,,,,,,,,
5773,3036196182,PzzTiY+DYQCOCFOvw889Lw,42.60,1,fo,,,,,,,,
5775,3036178010,J/9uHPTZ8oVMZfuqRZFprQ,44.55,5,fo,,,,,,,,
5776,3036178010,DO8rgn31KkgyCUmhQq58OA,138.15,6,cafo,"(0.5, 0.5)",,,,,,,
5777,3036178010,7I7RYE+DyVv9a2suFhCI8g,108,1,ra,"((1.0, 3.0), -3.0)",,,,,,,2
5778,3036178010,nkt5AtBG1nCOFB5quSqsuA,24.05,2,fo,,,,,,,,
5779,3036178010,C3S4udZ40dAp7T8+OLTFzA,167,3,fo,,,,,,,,
5780,3036178010,1uadzoMdwLu8ZTizmRA+nQ,237.90,4,fo,,,,,,,,
5782,3036179968,C3S4udZ40dAp7T8+OLTFzA,113.60,5,fo,,,,,,,,
5783,3036179968,yspTPyicC4Ere+tsoRHI1A,478.20,6,ca,"(0.5, 3.0)",ch,,chfo,,,,
5784,3036179968,EWSQXbMBEqcHxsbxH7rQmw,67.20,1,ca,"(1.0, 2.5)",ch,,beca,"(4.0, 6.0)",ch,,"('5s', '9h')"
5785,3036179968,rgOnpLfFy41kcunwSZiZIA,111.80,2,fo,,,,,,,,
5786,3036179968,IRMjAwuLYKvUi+z86ekgvw,149.65,3,fo,,,,,,,,
5787,3036179968,os4I8Ii5VUDXSh3cjOkc1w,144.55,4,ra,3.5,ch,,ra,10.0,ch,,"(('Ad', '8s'), 28.5)"
5789,3036191908,hww3wo2qdpFMAmN51yf8HA,194.50,6,ra,"(0.5, 2.5)",be,4.0,ch,,ca,5.0,"(('7c', '7d'), 23.5)"
5790,3036191908,BIKFfnQvyn9+ELM5Qjumew,41.60,4,ca,"(1.0, 2.0)",chca,4.0,ch,,be,5.0,"('Ac', '2s')"
5792,3036203854,1uadzoMdwLu8ZTizmRA+nQ,141.30,6,fo,,,,,,,,
5793,3036203854,5I4Ntu9Mak1M2hb6CgdvQA,76.40,1,fo,0.5,,,,,,,
5794,3036203854,eAAK5tXyi9bMOA/6QH8E4w,101.37,2,fo,1.0,,,,,,,
5795,3036203854,os4I8Ii5VUDXSh3cjOkc1w,184.95,3,fo,,,,,,,,
5796,3036203854,2uro3KRxW9YSO2CnY5JCDw,136.60,4,ra,"(3.0, -2.0)",,,,,,,2.50
5797,3036203854,7I7RYE+DyVv9a2suFhCI8g,107.02,5,fo,,,,,,,,
5799,3036198308,ihUeDUciGjkNUQD0exAyXQ,47.05,4,ca,3.5,ch,,ch,,be,"(11.5, -11.5)",10.45
5800,3036198308,bpd63sYkIrjBkB/LlKYGbw,60.70,6,ca,"(0.5, 3.0)",ch,,ch,,chfo,,
5801,3036198308,4tIGKxHjRv175UkNqpfSsQ,103.45,1,fo,1.0,,,,,,,
5802,3036198308,VFdlwjARxKFjC12qzGYETA,48.40,2,fo,,,,,,,,
5803,3036198308,os4I8Ii5VUDXSh3cjOkc1w,188,3,ra,3.5,ch,,ch,,chfo,,
5805,3036197212,jL/h9MqRxEf/73gYSq4yZQ,300.10,4,fo,,,,,,,,
5806,3036197212,w4CTNTmTkGuIHvHjRsKLFA,67.10,5,ca,"(0.5, 0.5)",ch,,ch,,chfo,,
5807,3036197212,1uadzoMdwLu8ZTizmRA+nQ,115.50,6,ch,1.0,ch,,ch,,chfo,,
5808,3036197212,PzzTiY+DYQCOCFOvw889Lw,42.60,1,ca,1.0,ch,,ch,,be,6.0,"(('3c', 'Kc'), 7.35)"
5809,3036197212,yspTPyicC4Ere+tsoRHI1A,199.50,2,fo,,,,,,,,
5810,3036197212,BnHE7j+6ArUXKkf7zZrHWQ,40,3,ch,1.0,ch,,ch,,ca,6.0,"(('6h', 'Kh'), 7.35)"
5812,3036192748,BRKGdKLCbwRMR8WOKlt1ZA,197,9,fo,,,,,,,,
5813,3036192748,/P/xm24DBsfRoQ+cZG/aoQ,111.95,1,fo,0.5,,,,,,,
5814,3036192748,H/B5jPpFi4MC5KO67kSP7Q,122.35,2,ch,1.0,chca,1.0,ch,,ch,,"(('7s', 'As'), 4.3)"
5815,3036192748,Rps1e1hfwzPHI87SNPQzZQ,88,3,ca,1.0,be,1.0,ch,,ch,,
5816,3036192748,ZyNFeeg6SqhkvxWh8o8c/w,83.05,4,fo,,,,,,,,
5817,3036192748,7agOerQbxmp4flhbBOgLhw,61.41,5,fo,,,,,,,,
5818,3036192748,kIbanshKysxtdDXKqLAWsA,115.15,6,fo,,,,,,,,
5819,3036192748,DSbskv5D5qKxR/MXeY2lfQ,198,7,fo,,,,,,,,
5820,3036192748,CN8njzPOL23bn0/W/qAZEg,97,8,fo,,,,,,,,
5822,3036204440,CN8njzPOL23bn0/W/qAZEg,102.20,2,fo,,,,,,,,
5823,3036204440,IRMjAwuLYKvUi+z86ekgvw,99.50,3,fo,0.5,,,,,,,
5824,3036204440,0yeTjGz/BUymTz73bRGlaQ,49.60,4,ra,"((1.0, 14.0), -10.5)",,,,,,,10.50
5825,3036204440,/P/xm24DBsfRoQ+cZG/aoQ,250.70,5,fo,,,,,,,,
5826,3036204440,KudvYuFL+Bw8nkX+zV2kMA,126.55,6,fo,,,,,,,,
5827,3036204440,BRKGdKLCbwRMR8WOKlt1ZA,245.95,7,fo,,,,,,,,
5828,3036204440,vCvro5OmMi2KmzdnfwpwmA,78.55,8,fo,,,,,,,,
5829,3036204440,tFnRqHDnxt47wukmc7kHhA,117,9,cafo,1.0,,,,,,,
5830,3036204440,kIbanshKysxtdDXKqLAWsA,154.30,1,rafo,4.5,,,,,,,
5832,3036193144,BIKFfnQvyn9+ELM5Qjumew,29.60,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
5833,3036193144,hww3wo2qdpFMAmN51yf8HA,206,6,fo,1.0,,,,,,,
5835,3036205128,5I4Ntu9Mak1M2hb6CgdvQA,75.90,1,fo,,,,,,,,
5836,3036205128,eAAK5tXyi9bMOA/6QH8E4w,100.37,2,fo,0.5,,,,,,,
5837,3036205128,os4I8Ii5VUDXSh3cjOkc1w,184.95,3,fo,1.0,,,,,,,
5838,3036205128,2uro3KRxW9YSO2CnY5JCDw,138.10,4,cafo,1.0,,,,,,,
5839,3036205128,7I7RYE+DyVv9a2suFhCI8g,107.02,5,rafo,5.0,,,,,,,
5840,3036205128,1uadzoMdwLu8ZTizmRA+nQ,141.30,6,ra,"(15.5, -10.5)",,,,,,,12.50
5842,3036179400,DO8rgn31KkgyCUmhQq58OA,137.15,6,fo,,,,,,,,
5843,3036179400,7I7RYE+DyVv9a2suFhCI8g,109,1,fo,0.5,,,,,,,
5844,3036179400,nkt5AtBG1nCOFB5quSqsuA,24.05,2,,1.0,,,,,,,1.50
5845,3036179400,C3S4udZ40dAp7T8+OLTFzA,167,3,fo,,,,,,,,
5846,3036179400,1uadzoMdwLu8ZTizmRA+nQ,237.90,4,fo,,,,,,,,
5847,3036179400,J/9uHPTZ8oVMZfuqRZFprQ,44.55,5,fo,,,,,,,,
5849,3036181432,K6g8SSEKNJM+mB0DC3k1eg,171.10,5,fo,,,,,,,,
5850,3036181432,jhWEHA+p2qikEmtrxmGorQ,120.10,1,,"(1.0, -1.0)",,,,,,,
5851,3036181432,1uadzoMdwLu8ZTizmRA+nQ,117.80,2,fo,,,,,,,,
5852,3036181432,N1BGgNozkMR8RFBjE7lbeg,122.05,3,fo,,,,,,,,
5853,3036181432,BjMM9pyhOqEU5jmlrXQwDA,71.91,4,fo,,,,,,,,
5855,3036199824,5FecxZGlnf17oi05dr8Xag,118.40,4,ca,"(0.5, 0.5)",be,"(1.0, -1.0)",,,,,1.90
5856,3036199824,gfHIDZbPoiZrm2oNnGOD9g,131.70,6,ch,1.0,chfo,,,,,,
5858,3036193560,hww3wo2qdpFMAmN51yf8HA,205,6,fo,0.5,,,,,,,
5859,3036193560,BIKFfnQvyn9+ELM5Qjumew,30.60,4,,1.0,,,,,,,1.50
5861,3036193898,BIKFfnQvyn9+ELM5Qjumew,31.10,4,caca,"((0.5, 0.5), 3.0)",fo,,,,,,
5862,3036193898,hww3wo2qdpFMAmN51yf8HA,204.50,6,ra,"(1.0, 3.0)",be,"(5.0, -5.0)",,,,,7.60
5864,3036205746,u0CkDvclhtrUnFu6YN41ZA,137.15,2,fo,,,,,,,,
5865,3036205746,kIbanshKysxtdDXKqLAWsA,141.20,3,fo,0.5,,,,,,,
5866,3036205746,3cQWYs6Ypy1A3Kvdl3vU6w,257.30,4,,1.0,,,,,,,1.50
5867,3036205746,S33dLcVTq0RT7o3L1XyGzA,28.64,5,fo,,,,,,,,
5868,3036205746,/P/xm24DBsfRoQ+cZG/aoQ,105.75,6,fo,,,,,,,,
5869,3036205746,7o651P4boRE9SLBrnhBw1g,106.60,7,fo,,,,,,,,
5870,3036205746,BRKGdKLCbwRMR8WOKlt1ZA,200,8,fo,,,,,,,,
5871,3036205746,RKfKBrFsFDsplJedW6YvXw,56.90,9,fo,,,,,,,,
5872,3036205746,CN8njzPOL23bn0/W/qAZEg,86.05,1,fo,,,,,,,,
5874,3036182092,jhWEHA+p2qikEmtrxmGorQ,120.10,1,ca,"(0.5, 3.0)",ch,,be,"(4.0, -4.0)",,,7.10
5875,3036182092,1uadzoMdwLu8ZTizmRA+nQ,117.80,2,fo,1.0,,,,,,,
5876,3036182092,N1BGgNozkMR8RFBjE7lbeg,122.05,3,fo,,,,,,,,
5877,3036182092,BjMM9pyhOqEU5jmlrXQwDA,71.91,4,fo,,,,,,,,
5878,3036182092,K6g8SSEKNJM+mB0DC3k1eg,171.10,5,ra,3.5,ch,,fo,,,,
5880,3036182826,0NnpEqhwVsL5Vj0+W9Wg6g,55.29,4,cafo,1.0,,,,,,,
5881,3036182826,C3S4udZ40dAp7T8+OLTFzA,168.50,5,ra,"((0.5, 3.5), -3.0)",,,,,,,3
5882,3036182826,246i06+qR/eim1c+rM7tTg,40,1,fo,1.0,,,,,,,
5883,3036182826,7I7RYE+DyVv9a2suFhCI8g,178.11,2,fo,,,,,,,,
5885,3036206626,IRMjAwuLYKvUi+z86ekgvw,99,3,fo,,,,,,,,
5886,3036206626,0yeTjGz/BUymTz73bRGlaQ,55.60,4,fo,0.5,,,,,,,
5887,3036206626,/P/xm24DBsfRoQ+cZG/aoQ,250.70,5,fo,1.0,,,,,,,
5888,3036206626,KudvYuFL+Bw8nkX+zV2kMA,126.55,6,fo,,,,,,,,
5889,3036206626,BRKGdKLCbwRMR8WOKlt1ZA,245.95,7,fo,,,,,,,,
5890,3036206626,vCvro5OmMi2KmzdnfwpwmA,78.55,8,fo,,,,,,,,
5891,3036206626,tFnRqHDnxt47wukmc7kHhA,116,9,fo,,,,,,,,
5892,3036206626,kIbanshKysxtdDXKqLAWsA,149.80,1,fo,,,,,,,,
5893,3036206626,CN8njzPOL23bn0/W/qAZEg,102.20,2,ra,"(3.0, -2.0)",,,,,,,2.50
5895,3036194724,hww3wo2qdpFMAmN51yf8HA,208.10,6,fo,0.5,,,,,,,
5896,3036194724,BIKFfnQvyn9+ELM5Qjumew,27.10,4,,1.0,,,,,,,1.50
5898,3036206956,kIbanshKysxtdDXKqLAWsA,140.70,3,fo,,,,,,,,
5899,3036206956,3cQWYs6Ypy1A3Kvdl3vU6w,257.80,4,fo,0.5,,,,,,,
5900,3036206956,S33dLcVTq0RT7o3L1XyGzA,28.64,5,,1.0,,,,,,,1.50
5901,3036206956,/P/xm24DBsfRoQ+cZG/aoQ,105.75,6,fo,,,,,,,,
5902,3036206956,7o651P4boRE9SLBrnhBw1g,106.60,7,fo,,,,,,,,
5903,3036206956,BRKGdKLCbwRMR8WOKlt1ZA,200,8,fo,,,,,,,,
5904,3036206956,RKfKBrFsFDsplJedW6YvXw,56.90,9,fo,,,,,,,,
5905,3036206956,CN8njzPOL23bn0/W/qAZEg,86.05,1,fo,,,,,,,,
5906,3036206956,u0CkDvclhtrUnFu6YN41ZA,137.15,2,fo,,,,,,,,
5908,3036206926,eAAK5tXyi9bMOA/6QH8E4w,99.87,2,ca,3.5,ch,,fo,,,,
5909,3036206926,os4I8Ii5VUDXSh3cjOkc1w,183.95,3,ca,"(0.5, 3.0)",ch,,chfo,,,,
5910,3036206926,2uro3KRxW9YSO2CnY5JCDw,137.10,4,ca,"(1.0, 2.5)",ch,,chfo,,,,
5911,3036206926,7I7RYE+DyVv9a2suFhCI8g,107.02,5,fo,,,,,,,,
5912,3036206926,1uadzoMdwLu8ZTizmRA+nQ,148.80,6,ra,3.5,ch,,be,"(8.0, -8.0)",,,12.80
5913,3036206926,5I4Ntu9Mak1M2hb6CgdvQA,75.90,1,fo,,,,,,,,
5915,3036201476,gfHIDZbPoiZrm2oNnGOD9g,130.70,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
5916,3036201476,5FecxZGlnf17oi05dr8Xag,119.30,4,fo,1.0,,,,,,,
5918,3036195046,BIKFfnQvyn9+ELM5Qjumew,27.60,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
5919,3036195046,hww3wo2qdpFMAmN51yf8HA,207.60,6,fo,1.0,,,,,,,
5921,3036183258,yspTPyicC4Ere+tsoRHI1A,474.70,6,fo,,,,,,,,
5922,3036183258,EWSQXbMBEqcHxsbxH7rQmw,53.70,1,fo,0.5,,,,,,,
5923,3036183258,rgOnpLfFy41kcunwSZiZIA,111.80,2,fo,1.0,,,,,,,
5924,3036183258,IRMjAwuLYKvUi+z86ekgvw,149.65,3,ra,"(3.5, -2.5)",,,,,,,2.50
5925,3036183258,os4I8Ii5VUDXSh3cjOkc1w,159.55,4,fo,,,,,,,,
5926,3036183258,C3S4udZ40dAp7T8+OLTFzA,113.60,5,fo,,,,,,,,
5928,3036180894,7I7RYE+DyVv9a2suFhCI8g,108.50,1,fo,,,,,,,,
5929,3036180894,nkt5AtBG1nCOFB5quSqsuA,24.55,2,fo,0.5,,,,,,,
5930,3036180894,C3S4udZ40dAp7T8+OLTFzA,167,3,fo,1.0,,,,,,,
5931,3036180894,1uadzoMdwLu8ZTizmRA+nQ,237.90,4,ra,"(3.5, -2.5)",,,,,,,2.50
5932,3036180894,J/9uHPTZ8oVMZfuqRZFprQ,44.55,5,fo,,,,,,,,
5933,3036180894,DO8rgn31KkgyCUmhQq58OA,137.15,6,fo,,,,,,,,
5935,3036183360,Q1wMNadv0MqRUDF/XFX2sQ,123.60,6,ca,4.0,fo,,,,,,
5936,3036183360,Hm2ghZ7I4JgYSBWRa19a8w,63.60,7,fo,0.5,,,,,,,
5937,3036183360,H/B5jPpFi4MC5KO67kSP7Q,61.20,8,fo,1.0,,,,,,,
5938,3036183360,DSbskv5D5qKxR/MXeY2lfQ,250.80,9,fo,,,,,,,,
5939,3036183360,ukX90a592Wy4ieDHQYubpw,100.79,1,fo,,,,,,,,
5940,3036183360,3cQWYs6Ypy1A3Kvdl3vU6w,217.25,3,fo,,,,,,,,
5941,3036183360,os4I8Ii5VUDXSh3cjOkc1w,59.48,4,ra,4.0,be,"(6.0, -6.0)",,,,,8.55
5942,3036183360,kIbanshKysxtdDXKqLAWsA,122.25,5,fo,,,,,,,,
5944,3036201962,5FecxZGlnf17oi05dr8Xag,118.30,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
5945,3036201962,gfHIDZbPoiZrm2oNnGOD9g,131.70,6,fo,1.0,,,,,,,
5947,3036181210,u0CkDvclhtrUnFu6YN41ZA,76.70,3,ca,1.0,ch,,fo,,,,
5948,3036181210,nPG8FS8XBHKHql/2atFKMw,32.75,4,fo,0.5,,,,,,,
5949,3036181210,OLsx8xHN2Muv99rpPNOQWw,100,5,ch,1.0,ch,,be,"(3.5, -3.5)",,,3.35
5950,3036181210,IRMjAwuLYKvUi+z86ekgvw,121.65,8,fo,,,,,,,,
5951,3036181210,H/B5jPpFi4MC5KO67kSP7Q,78.15,9,fo,,,,,,,,
5952,3036181210,cYjm4OG2ZJcf6ZLzthJ7JA,40.45,1,ca,1.0,ch,,fo,,,,
5953,3036181210,dzHzBhaa3G8n8JFraR2yng,46.55,2,fo,,,,,,,,
5955,3036195478,hww3wo2qdpFMAmN51yf8HA,206.60,6,fo,0.5,,,,,,,
5956,3036195478,BIKFfnQvyn9+ELM5Qjumew,28.60,4,,1.0,,,,,,,1.50
5958,3036195624,/P/xm24DBsfRoQ+cZG/aoQ,111.45,1,ca,3.0,ch,,be,5.75,be,13.5,"(('6h', '9h'), 45.1)"
5959,3036195624,H/B5jPpFi4MC5KO67kSP7Q,124.65,2,fo,0.5,,,,,,,
5960,3036195624,Rps1e1hfwzPHI87SNPQzZQ,86,3,ca,"(1.0, 2.0)",ch,,chca,5.75,chca,13.5,
5961,3036195624,ZyNFeeg6SqhkvxWh8o8c/w,83.05,4,fo,,,,,,,,
5962,3036195624,7agOerQbxmp4flhbBOgLhw,61.41,5,fo,,,,,,,,
5963,3036195624,kIbanshKysxtdDXKqLAWsA,115.15,6,fo,,,,,,,,
5964,3036195624,DSbskv5D5qKxR/MXeY2lfQ,198,7,ra,3.0,ch,,chfo,,,,
5965,3036195624,CN8njzPOL23bn0/W/qAZEg,97,8,fo,,,,,,,,
5966,3036195624,BRKGdKLCbwRMR8WOKlt1ZA,197,9,fo,,,,,,,,
5968,3036202420,gfHIDZbPoiZrm2oNnGOD9g,130.70,6,fo,0.5,,,,,,,
5969,3036202420,5FecxZGlnf17oi05dr8Xag,119.30,4,,1.0,,,,,,,1.50
5971,3036195750,BIKFfnQvyn9+ELM5Qjumew,29.10,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
5972,3036195750,hww3wo2qdpFMAmN51yf8HA,206.10,6,fo,1.0,,,,,,,
5974,3036184062,C3S4udZ40dAp7T8+OLTFzA,170.50,5,fo,,,,,,,,
5975,3036184062,246i06+qR/eim1c+rM7tTg,39,1,ca,"(0.5, 0.5)",chfo,,,,,,
5976,3036184062,7I7RYE+DyVv9a2suFhCI8g,178.11,2,ch,1.0,be,"(2.0, -2.0)",,,,,1.90
5977,3036184062,0NnpEqhwVsL5Vj0+W9Wg6g,54.29,4,fo,,,,,,,,
5979,3036201952,bpd63sYkIrjBkB/LlKYGbw,57.20,6,cafo,1.0,,,,,,,
5980,3036201952,4tIGKxHjRv175UkNqpfSsQ,102.45,1,fo,0.5,,,,,,,
5981,3036201952,VFdlwjARxKFjC12qzGYETA,48.40,2,ra,"((1.0, 10.0), -10.0)",,,,,,,3.50
5982,3036201952,os4I8Ii5VUDXSh3cjOkc1w,184.50,3,fo,,,,,,,,
5983,3036201952,ihUeDUciGjkNUQD0exAyXQ,54,4,cafo,1.0,,,,,,,
5985,3036184188,EWSQXbMBEqcHxsbxH7rQmw,53.20,1,caca,"(1.0, 4.0)",ca,8.5,ch,,ch,,
5986,3036184188,rgOnpLfFy41kcunwSZiZIA,110.80,2,ra,"(0.5, 4.5)",be,8.5,ch,,ch,,"(('Qd', 'Kc'), 26.1)"
5987,3036184188,IRMjAwuLYKvUi+z86ekgvw,151.15,3,fo,1.0,,,,,,,
5988,3036184188,os4I8Ii5VUDXSh3cjOkc1w,159.55,4,fo,,,,,,,,
5989,3036184188,C3S4udZ40dAp7T8+OLTFzA,113.60,5,fo,,,,,,,,
5990,3036184188,yspTPyicC4Ere+tsoRHI1A,474.70,6,fo,,,,,,,,
5992,3036208172,3cQWYs6Ypy1A3Kvdl3vU6w,257.30,4,fo,,,,,,,,
5993,3036208172,S33dLcVTq0RT7o3L1XyGzA,29.14,5,ra,"((0.5, 2.5), -2.0)",,,,,,,2
5994,3036208172,/P/xm24DBsfRoQ+cZG/aoQ,105.75,6,fo,1.0,,,,,,,
5995,3036208172,7o651P4boRE9SLBrnhBw1g,106.60,7,fo,,,,,,,,
5996,3036208172,BRKGdKLCbwRMR8WOKlt1ZA,200,8,fo,,,,,,,,
5997,3036208172,RKfKBrFsFDsplJedW6YvXw,56.90,9,fo,,,,,,,,
5998,3036208172,CN8njzPOL23bn0/W/qAZEg,86.05,1,fo,,,,,,,,
5999,3036208172,u0CkDvclhtrUnFu6YN41ZA,137.15,2,fo,,,,,,,,
6000,3036208172,kIbanshKysxtdDXKqLAWsA,140.70,3,fo,,,,,,,,
6002,3036202826,5FecxZGlnf17oi05dr8Xag,119.80,4,ra,"(0.5, 1.5)",be,"(4.0, -4.0)",,,,,3.80
6003,3036202826,gfHIDZbPoiZrm2oNnGOD9g,130.20,6,ca,"(1.0, 1.0)",chfo,,,,,,
6005,3036196178,hww3wo2qdpFMAmN51yf8HA,205.10,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
6006,3036196178,BIKFfnQvyn9+ELM5Qjumew,30.10,4,fo,1.0,,,,,,,
6008,3036208438,0yeTjGz/BUymTz73bRGlaQ,55.10,4,fo,,,,,,,,
6009,3036208438,/P/xm24DBsfRoQ+cZG/aoQ,249.70,5,fo,0.5,,,,,,,
6010,3036208438,KudvYuFL+Bw8nkX+zV2kMA,126.55,6,fo,1.0,,,,,,,
6011,3036208438,BRKGdKLCbwRMR8WOKlt1ZA,245.95,7,fo,,,,,,,,
6012,3036208438,vCvro5OmMi2KmzdnfwpwmA,78.55,8,fo,,,,,,,,
6013,3036208438,tFnRqHDnxt47wukmc7kHhA,116,9,fo,,,,,,,,
6014,3036208438,kIbanshKysxtdDXKqLAWsA,149.80,1,fo,,,,,,,,
6015,3036208438,CN8njzPOL23bn0/W/qAZEg,103.70,2,fo,,,,,,,,
6016,3036208438,IRMjAwuLYKvUi+z86ekgvw,99,3,ra,"(3.5, -2.5)",,,,,,,2.50
6018,3036181776,nkt5AtBG1nCOFB5quSqsuA,24.05,2,fo,,,,,,,,
6019,3036181776,C3S4udZ40dAp7T8+OLTFzA,166,3,fo,0.5,,,,,,,
6020,3036181776,1uadzoMdwLu8ZTizmRA+nQ,239.40,4,,1.0,,,,,,,1.50
6021,3036181776,J/9uHPTZ8oVMZfuqRZFprQ,44.55,5,fo,,,,,,,,
6022,3036181776,DO8rgn31KkgyCUmhQq58OA,137.15,6,fo,,,,,,,,
6023,3036181776,7I7RYE+DyVv9a2suFhCI8g,108.50,1,fo,,,,,,,,
6025,3036201824,w4CTNTmTkGuIHvHjRsKLFA,66.10,5,fo,,,,,,,,
6026,3036201824,1uadzoMdwLu8ZTizmRA+nQ,114.50,6,fo,0.5,,,,,,,
6027,3036201824,PzzTiY+DYQCOCFOvw889Lw,42.95,1,fo,1.0,,,,,,,
6028,3036201824,yspTPyicC4Ere+tsoRHI1A,199.50,2,ra,"(3.5, -2.5)",,,,,,,2.50
6029,3036201824,BnHE7j+6ArUXKkf7zZrHWQ,40.35,3,fo,,,,,,,,
6030,3036201824,jL/h9MqRxEf/73gYSq4yZQ,300.10,4,fo,,,,,,,,
6032,3036184684,jhWEHA+p2qikEmtrxmGorQ,123.70,1,ca,3.5,fo,,,,,,
6033,3036184684,1uadzoMdwLu8ZTizmRA+nQ,116.80,2,fo,0.5,,,,,,,
6034,3036184684,N1BGgNozkMR8RFBjE7lbeg,122.05,3,ca,"(1.0, 2.5)",chfo,,,,,,
6035,3036184684,BjMM9pyhOqEU5jmlrXQwDA,71.91,4,ra,3.5,be,"(11.0, -11.0)",,,,,9.95
6036,3036184684,K6g8SSEKNJM+mB0DC3k1eg,167.60,5,fo,,,,,,,,
6038,3036196544,BIKFfnQvyn9+ELM5Qjumew,29.10,4,fo,0.5,,,,,,,
6039,3036196544,hww3wo2qdpFMAmN51yf8HA,206.10,6,,1.0,,,,,,,1.50
6041,3036182662,nPG8FS8XBHKHql/2atFKMw,32.25,4,fo,,,,,,,,
6042,3036182662,OLsx8xHN2Muv99rpPNOQWw,102.35,5,fo,0.5,,,,,,,
6043,3036182662,IRMjAwuLYKvUi+z86ekgvw,121.65,8,ch,1.0,ch,,ch,,ch,,"(('9s', '7d'), 2.4)"
6044,3036182662,H/B5jPpFi4MC5KO67kSP7Q,78.15,9,ca,1.0,ch,,ch,,ch,,
6045,3036182662,cYjm4OG2ZJcf6ZLzthJ7JA,39.45,1,fo,,,,,,,,
6046,3036182662,dzHzBhaa3G8n8JFraR2yng,46.55,2,fo,,,,,,,,
6047,3036182662,u0CkDvclhtrUnFu6YN41ZA,75.70,3,fo,,,,,,,,
6049,3036196916,hww3wo2qdpFMAmN51yf8HA,206.60,6,ra,"(0.5, 2.5)",ch,,fo,,,,
6050,3036196916,BIKFfnQvyn9+ELM5Qjumew,28.60,4,ca,"(1.0, 2.0)",ch,,be,"(2.0, -2.0)",,,5.70
6052,3036182500,C3S4udZ40dAp7T8+OLTFzA,165.50,3,fo,,,,,,,,
6053,3036182500,1uadzoMdwLu8ZTizmRA+nQ,239.90,4,fo,0.5,,,,,,,
6054,3036182500,J/9uHPTZ8oVMZfuqRZFprQ,44.55,5,ch,1.0,chca,2.5,chfo,,,,
6055,3036182500,DO8rgn31KkgyCUmhQq58OA,137.15,6,fo,,,,,,,,
6056,3036182500,7I7RYE+DyVv9a2suFhCI8g,108.50,1,fo,,,,,,,,
6057,3036182500,nkt5AtBG1nCOFB5quSqsuA,24.05,2,ca,1.0,be,2.5,be,"(7.5, -7.5)",,,6.65
6059,3036209490,S33dLcVTq0RT7o3L1XyGzA,30.14,5,fo,,,,,,,,
6060,3036209490,/P/xm24DBsfRoQ+cZG/aoQ,104.75,6,fo,0.5,,,,,,,
6061,3036209490,7o651P4boRE9SLBrnhBw1g,106.60,7,ra,"(1.0, 2.5)",ch,,ch,,chfo,,
6062,3036209490,BRKGdKLCbwRMR8WOKlt1ZA,200,8,fo,,,,,,,,
6063,3036209490,RKfKBrFsFDsplJedW6YvXw,56.90,9,fo,,,,,,,,
6064,3036209490,CN8njzPOL23bn0/W/qAZEg,86.05,1,caca,"(1.0, 2.5)",ch,,ch,,be,"(8.0, -8.0)",6.65
6065,3036209490,u0CkDvclhtrUnFu6YN41ZA,137.15,2,fo,,,,,,,,
6066,3036209490,kIbanshKysxtdDXKqLAWsA,140.70,3,fo,,,,,,,,
6067,3036209490,3cQWYs6Ypy1A3Kvdl3vU6w,257.30,4,fo,,,,,,,,
6069,3036203844,gfHIDZbPoiZrm2oNnGOD9g,128.20,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
6070,3036203844,5FecxZGlnf17oi05dr8Xag,121.60,4,fo,1.0,,,,,,,
6072,3036185586,Hm2ghZ7I4JgYSBWRa19a8w,63.10,7,fo,,,,,,,,
6073,3036185586,H/B5jPpFi4MC5KO67kSP7Q,60.20,8,ca,"(0.5, 3.0)",ch,,,,,,
6074,3036185586,DSbskv5D5qKxR/MXeY2lfQ,250.80,9,fo,1.0,,,,,,,
6075,3036185586,ukX90a592Wy4ieDHQYubpw,100.79,1,fo,,,,,,,,
6076,3036185586,3cQWYs6Ypy1A3Kvdl3vU6w,217.25,3,fo,,,,,,,,
6077,3036185586,os4I8Ii5VUDXSh3cjOkc1w,64.03,4,fo,,,,,,,,
