,TimeStamp,PlayerName,StartChips,Seat,PC,PCVal,Flop,FlopVal,Turn,TurnVal,River,RiverVal,Cards
309,3036224386,gfHIDZbPoiZrm2oNnGOD9g,186.90,6,fo,0.5,,,,,,,
310,3036224386,5FecxZGlnf17oi05dr8Xag,59.10,4,,1.0,,,,,,,1.50
312,3036199422,7I7RYE+DyVv9a2suFhCI8g,177.01,2,fo,,,,,,,,
313,3036199422,jhWEHA+p2qikEmtrxmGorQ,256.53,3,ca,"(0.5, 0.5)",ch,,ch,,be,"(1.0, -1.0)",1.90
314,3036199422,246i06+qR/eim1c+rM7tTg,27.35,1,ch,1.0,ch,,ch,,fo,,
316,3036216240,BIKFfnQvyn9+ELM5Qjumew,69.80,4,ra,"(0.5, 1.5)",ch,,ch,,be,"(5.0, -5.0)",3.80
317,3036216240,hww3wo2qdpFMAmN51yf8HA,160.60,6,ca,"(1.0, 1.0)",ch,,ch,,chfo,,
319,3036221680,os4I8Ii5VUDXSh3cjOkc1w,386.85,3,ca,"(0.5, 0.5)",ch,,be,"(1.0, -1.0)",,,1.90
320,3036221680,4tIGKxHjRv175UkNqpfSsQ,16.80,1,ch,1.0,ch,,chfo,,,,
322,3036198786,DO8rgn31KkgyCUmhQq58OA,137.55,6,fo,,,,,,,,
323,3036198786,7I7RYE+DyVv9a2suFhCI8g,106.50,1,fo,0.5,,,,,,,
324,3036198786,nkt5AtBG1nCOFB5quSqsuA,25.70,2,ca,"(1.0, 2.5)",befo,1.0,,,,,
325,3036198786,1uadzoMdwLu8ZTizmRA+nQ,237.90,4,ra,3.5,ra,"(4.0, -3.0)",,,,,8.55
326,3036198786,J/9uHPTZ8oVMZfuqRZFprQ,53.60,5,fo,,,,,,,,
328,3036224948,5FecxZGlnf17oi05dr8Xag,59.60,4,cafo,"(0.5, 0.5)",,,,,,,
329,3036224948,gfHIDZbPoiZrm2oNnGOD9g,186.40,6,ra,"((1.0, 3.0), -3.0)",,,,,,,2
331,3036200428,rgOnpLfFy41kcunwSZiZIA,94.40,2,fo,,,,,,,,
332,3036200428,IRMjAwuLYKvUi+z86ekgvw,174.95,3,cafo,"(0.5, 0.5)",,,,,,,
333,3036200428,os4I8Ii5VUDXSh3cjOkc1w,158.05,4,ra,"((1.0, 6.0), -6.0)",,,,,,,3
334,3036200428,yspTPyicC4Ere+tsoRHI1A,486.15,6,fo,,,,,,,,
335,3036200428,EWSQXbMBEqcHxsbxH7rQmw,32.20,1,cafo,1.0,,,,,,,
337,3036200456,1uadzoMdwLu8ZTizmRA+nQ,114.80,2,fo,,,,,,,,
338,3036200456,N1BGgNozkMR8RFBjE7lbeg,196.50,3,ca,"(0.5, 3.0)",ch,,chfo,,,,
339,3036200456,BjMM9pyhOqEU5jmlrXQwDA,83.76,4,fo,1.0,,,,,,,
340,3036200456,K6g8SSEKNJM+mB0DC3k1eg,153.85,5,ra,3.5,ch,,chfo,,,,
341,3036200456,RFVxVR4NoCxjhPWvahhBzg,128.45,6,ca,3.5,ch,,be,"(11.5, -11.5)",,,10.45
342,3036200456,jhWEHA+p2qikEmtrxmGorQ,121.35,1,fo,,,,,,,,
344,3036225600,gfHIDZbPoiZrm2oNnGOD9g,187.40,6,fo,0.5,,,,,,,
345,3036225600,5FecxZGlnf17oi05dr8Xag,58.60,4,,1.0,,,,,,,1.50
347,3036222612,os4I8Ii5VUDXSh3cjOkc1w,387.75,3,fo,0.5,,,,,,,
348,3036222612,x2VVWXv4lcrK0THkf6ZiHw,40,5,,1.0,,,,,,,1.50
350,3036230498,IRMjAwuLYKvUi+z86ekgvw,102.15,3,fo,,,,,,,,
351,3036230498,0yeTjGz/BUymTz73bRGlaQ,51.60,4,ca,"(0.5, 0.5)",be,1.0,befo,1.0,,,
352,3036230498,/P/xm24DBsfRoQ+cZG/aoQ,250.70,5,ch,1.0,ca,1.0,ra,"(3.0, -2.0)",,,5.20
353,3036230498,KudvYuFL+Bw8nkX+zV2kMA,129.25,6,fo,,,,,,,,
354,3036230498,BRKGdKLCbwRMR8WOKlt1ZA,244.45,7,fo,,,,,,,,
355,3036230498,vCvro5OmMi2KmzdnfwpwmA,76.55,8,fo,,,,,,,,
356,3036230498,tFnRqHDnxt47wukmc7kHhA,100.50,9,fo,,,,,,,,
357,3036230498,kIbanshKysxtdDXKqLAWsA,159.90,1,fo,,,,,,,,
358,3036230498,CN8njzPOL23bn0/W/qAZEg,105.50,2,fo,,,,,,,,
360,3036230590,fHNl9IHLAfqTVS/Uq0UGFw,78.30,2,ca,2.0,fo,,,,,,
361,3036230590,kIbanshKysxtdDXKqLAWsA,118.70,3,fo,0.5,,,,,,,
362,3036230590,3cQWYs6Ypy1A3Kvdl3vU6w,245.80,4,ca,"(1.0, 1.0)",chfo,,,,,,
363,3036230590,S33dLcVTq0RT7o3L1XyGzA,27.14,5,fo,,,,,,,,
364,3036230590,/P/xm24DBsfRoQ+cZG/aoQ,104.25,6,fo,,,,,,,,
365,3036230590,7o651P4boRE9SLBrnhBw1g,114.70,7,fo,,,,,,,,
366,3036230590,BRKGdKLCbwRMR8WOKlt1ZA,198.50,8,fo,,,,,,,,
367,3036230590,RKfKBrFsFDsplJedW6YvXw,55.40,9,ra,2.0,be,"(3.0, -3.0)",,,,,5.70
368,3036230590,CN8njzPOL23bn0/W/qAZEg,89.20,1,fo,,,,,,,,
370,3036225986,5FecxZGlnf17oi05dr8Xag,59.10,4,ca,"(0.5, 0.5)",ch,,ca,2.0,fo,,
371,3036225986,gfHIDZbPoiZrm2oNnGOD9g,186.90,6,ch,1.0,ch,,be,2.0,be,"(4.0, -4.0)",5.70
373,3036217622,hww3wo2qdpFMAmN51yf8HA,158.60,6,ra,"(0.5, 2.5)",be,"(4.0, -4.0)",,,,,5.70
374,3036217622,BIKFfnQvyn9+ELM5Qjumew,71.60,4,ca,"(1.0, 2.0)",chfo,,,,,,
376,3036223176,x2VVWXv4lcrK0THkf6ZiHw,40.50,5,ra,"((0.5, 2.5), -2.0)",,,,,,,2
377,3036223176,os4I8Ii5VUDXSh3cjOkc1w,387.25,3,fo,1.0,,,,,,,
379,3036199978,7I7RYE+DyVv9a2suFhCI8g,106,1,ra,"(3.5, -2.5)",,,,,,,2.50
380,3036199978,nkt5AtBG1nCOFB5quSqsuA,21.20,2,fo,0.5,,,,,,,
381,3036199978,1uadzoMdwLu8ZTizmRA+nQ,241.95,4,fo,1.0,,,,,,,
382,3036199978,J/9uHPTZ8oVMZfuqRZFprQ,53.60,5,fo,,,,,,,,
383,3036199978,DO8rgn31KkgyCUmhQq58OA,137.55,6,fo,,,,,,,,
385,3036218334,BIKFfnQvyn9+ELM5Qjumew,68.60,4,rafo,"(0.5, 1.5)",,,,,,,
386,3036218334,hww3wo2qdpFMAmN51yf8HA,161.30,6,ra,"((1.0, 7.0), -6.0)",,,,,,,4
388,3036223794,os4I8Ii5VUDXSh3cjOkc1w,386.25,3,fo,0.5,,,,,,,
389,3036223794,x2VVWXv4lcrK0THkf6ZiHw,41.50,5,,1.0,,,,,,,1.50
391,3036201846,IRMjAwuLYKvUi+z86ekgvw,173.95,3,ra,"(3.5, -2.5)",,,,,,,2.50
392,3036201846,os4I8Ii5VUDXSh3cjOkc1w,160.05,4,fo,0.5,,,,,,,
393,3036201846,yspTPyicC4Ere+tsoRHI1A,486.15,6,fo,1.0,,,,,,,
394,3036201846,EWSQXbMBEqcHxsbxH7rQmw,31.20,1,fo,,,,,,,,
395,3036201846,rgOnpLfFy41kcunwSZiZIA,94.40,2,fo,,,,,,,,
397,3036231580,eAAK5tXyi9bMOA/6QH8E4w,94.92,2,fo,,,,,,,,
398,3036231580,os4I8Ii5VUDXSh3cjOkc1w,177.95,3,fo,0.5,,,,,,,
399,3036231580,2uro3KRxW9YSO2CnY5JCDw,131.30,4,fo,1.0,,,,,,,
400,3036231580,7I7RYE+DyVv9a2suFhCI8g,104.52,5,fo,,,,,,,,
401,3036231580,1uadzoMdwLu8ZTizmRA+nQ,157.60,6,ra,3.5,be,5.0,chfo,,,,
402,3036231580,5I4Ntu9Mak1M2hb6CgdvQA,84.30,1,ca,3.5,ca,5.0,be,"(10.0, -10.0)",,,17.10
404,3036202092,N1BGgNozkMR8RFBjE7lbeg,193,3,fo,,,,,,,,
405,3036202092,BjMM9pyhOqEU5jmlrXQwDA,82.76,4,fo,0.5,,,,,,,
406,3036202092,K6g8SSEKNJM+mB0DC3k1eg,150.35,5,ca,"(1.0, 2.5)",chfo,,,,,,
407,3036202092,RFVxVR4NoCxjhPWvahhBzg,135.40,6,fo,,,,,,,,
408,3036202092,jhWEHA+p2qikEmtrxmGorQ,121.35,1,ra,3.5,be,"(4.0, -4.0)",,,,,6.65
409,3036202092,1uadzoMdwLu8ZTizmRA+nQ,114.80,2,fo,,,,,,,,
411,3036200668,nkt5AtBG1nCOFB5quSqsuA,20.70,2,fo,,,,,,,,
412,3036200668,1uadzoMdwLu8ZTizmRA+nQ,240.95,4,fo,0.5,,,,,,,
413,3036200668,J/9uHPTZ8oVMZfuqRZFprQ,53.60,5,,1.0,,,,,,,1.50
414,3036200668,DO8rgn31KkgyCUmhQq58OA,137.55,6,fo,,,,,,,,
415,3036200668,7I7RYE+DyVv9a2suFhCI8g,107.50,1,fo,,,,,,,,
417,3036224198,x2VVWXv4lcrK0THkf6ZiHw,42,5,ca,"(0.5, 0.5)",be,"(2.0, -2.0)",,,,,1.90
418,3036224198,os4I8Ii5VUDXSh3cjOkc1w,385.75,3,ch,1.0,chfo,,,,,,
420,3036202278,jhWEHA+p2qikEmtrxmGorQ,257.43,3,ra,"(3.5, -2.5)",,,,,,,2.50
421,3036202278,246i06+qR/eim1c+rM7tTg,26.35,1,fo,0.5,,,,,,,
422,3036202278,7I7RYE+DyVv9a2suFhCI8g,177.01,2,fo,1.0,,,,,,,
424,3036219114,hww3wo2qdpFMAmN51yf8HA,163.30,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
425,3036219114,BIKFfnQvyn9+ELM5Qjumew,66.60,4,fo,1.0,,,,,,,
427,3036202634,os4I8Ii5VUDXSh3cjOkc1w,159.55,4,fo,,,,,,,,
428,3036202634,yspTPyicC4Ere+tsoRHI1A,485.15,6,ra,"(0.5, 2.5)",be,"(4.0, -4.0)",,,,,5.20
429,3036202634,EWSQXbMBEqcHxsbxH7rQmw,31.20,1,ca,"(1.0, 2.0)",fo,,,,,,
430,3036202634,rgOnpLfFy41kcunwSZiZIA,94.40,2,fo,,,,,,,,
431,3036202634,IRMjAwuLYKvUi+z86ekgvw,175.45,3,fo,,,,,,,,
433,3036232590,kIbanshKysxtdDXKqLAWsA,118.20,3,fo,,,,,,,,
434,3036232590,3cQWYs6Ypy1A3Kvdl3vU6w,243.80,4,fo,0.5,,,,,,,
435,3036232590,S33dLcVTq0RT7o3L1XyGzA,27.14,5,fo,1.0,,,,,,,
436,3036232590,/P/xm24DBsfRoQ+cZG/aoQ,104.25,6,fo,,,,,,,,
437,3036232590,7o651P4boRE9SLBrnhBw1g,114.70,7,fo,,,,,,,,
438,3036232590,BRKGdKLCbwRMR8WOKlt1ZA,198.50,8,fo,,,,,,,,
439,3036232590,RKfKBrFsFDsplJedW6YvXw,59.10,9,fo,,,,,,,,
440,3036232590,CN8njzPOL23bn0/W/qAZEg,89.20,1,ra,"(4.0, -3.0)",,,,,,,2.50
441,3036232590,fHNl9IHLAfqTVS/Uq0UGFw,76.30,2,fo,,,,,,,,
443,3036219476,BIKFfnQvyn9+ELM5Qjumew,65.60,4,raca,"((0.5, 2.5), 7.0)",ra,"(22.0, -11.0)",,,,,41.50
444,3036219476,hww3wo2qdpFMAmN51yf8HA,164.30,6,ra,"(1.0, 9.0)",befo,11.0,,,,,
446,3036202966,3cQWYs6Ypy1A3Kvdl3vU6w,216.50,3,fo,,,,,,,,
447,3036202966,os4I8Ii5VUDXSh3cjOkc1w,63.03,4,ra,"((0.5, 16.5), -12.0)",,,,,,,12
448,3036202966,kIbanshKysxtdDXKqLAWsA,125.85,5,fo,1.0,,,,,,,
449,3036202966,Hm2ghZ7I4JgYSBWRa19a8w,60.10,7,fo,,,,,,,,
450,3036202966,H/B5jPpFi4MC5KO67kSP7Q,59.20,8,fo,,,,,,,,
451,3036202966,DSbskv5D5qKxR/MXeY2lfQ,261.10,9,fo,,,,,,,,
452,3036202966,ukX90a592Wy4ieDHQYubpw,96.79,1,cafo,1.0,,,,,,,
453,3036202966,/P/xm24DBsfRoQ+cZG/aoQ,172.05,2,rafo,5.0,,,,,,,
455,3036219746,kIbanshKysxtdDXKqLAWsA,124.50,6,fo,,,,,,,,
456,3036219746,DSbskv5D5qKxR/MXeY2lfQ,185.50,7,fo,0.5,,,,,,,
457,3036219746,CN8njzPOL23bn0/W/qAZEg,96,8,fo,1.0,,,,,,,
458,3036219746,BRKGdKLCbwRMR8WOKlt1ZA,197,9,ra,"(3.5, -2.5)",,,,,,,2.50
459,3036219746,/P/xm24DBsfRoQ+cZG/aoQ,134.30,1,fo,,,,,,,,
460,3036219746,H/B5jPpFi4MC5KO67kSP7Q,112.40,2,fo,,,,,,,,
461,3036219746,Rps1e1hfwzPHI87SNPQzZQ,78.70,3,fo,,,,,,,,
462,3036219746,ZyNFeeg6SqhkvxWh8o8c/w,80.55,4,fo,,,,,,,,
463,3036219746,7agOerQbxmp4flhbBOgLhw,62.21,5,fo,,,,,,,,
465,3036232944,0yeTjGz/BUymTz73bRGlaQ,48.60,4,fo,,,,,,,,
466,3036232944,/P/xm24DBsfRoQ+cZG/aoQ,252.90,5,ra,"((0.5, 3.5), -3.0)",,,,,,,2
467,3036232944,KudvYuFL+Bw8nkX+zV2kMA,129.25,6,fo,1.0,,,,,,,
468,3036232944,BRKGdKLCbwRMR8WOKlt1ZA,244.45,7,fo,,,,,,,,
469,3036232944,vCvro5OmMi2KmzdnfwpwmA,76.55,8,fo,,,,,,,,
470,3036232944,tFnRqHDnxt47wukmc7kHhA,100.50,9,fo,,,,,,,,
471,3036232944,kIbanshKysxtdDXKqLAWsA,159.90,1,fo,,,,,,,,
472,3036232944,CN8njzPOL23bn0/W/qAZEg,105.50,2,fo,,,,,,,,
473,3036232944,IRMjAwuLYKvUi+z86ekgvw,102.15,3,fo,,,,,,,,
475,3036203184,246i06+qR/eim1c+rM7tTg,25.85,1,ra,"(3.0, -2.0)",,,,,,,2.50
476,3036203184,7I7RYE+DyVv9a2suFhCI8g,176.01,2,fo,0.5,,,,,,,
477,3036203184,jhWEHA+p2qikEmtrxmGorQ,258.93,3,fo,1.0,,,,,,,
479,3036228786,gfHIDZbPoiZrm2oNnGOD9g,189.60,6,fo,0.5,,,,,,,
480,3036228786,5FecxZGlnf17oi05dr8Xag,56.10,4,,1.0,,,,,,,1.50
482,3036226606,yspTPyicC4Ere+tsoRHI1A,282.85,2,fo,0.5,,,,,,,
483,3036226606,BnHE7j+6ArUXKkf7zZrHWQ,38.50,3,ch,1.0,chfo,,,,,,
484,3036226606,jL/h9MqRxEf/73gYSq4yZQ,342.95,4,ca,1.0,be,"(3.0, -3.0)",,,,,2.40
485,3036226606,w4CTNTmTkGuIHvHjRsKLFA,57.60,5,fo,,,,,,,,
486,3036226606,1uadzoMdwLu8ZTizmRA+nQ,118.50,6,fo,,,,,,,,
488,3036201986,1uadzoMdwLu8ZTizmRA+nQ,240.45,4,ra,3.5,ra,"(21.0, -16.0)",,,,,16.60
489,3036201986,J/9uHPTZ8oVMZfuqRZFprQ,54.10,5,ca,"(0.5, 3.0)",befo,5.0,,,,,
490,3036201986,DO8rgn31KkgyCUmhQq58OA,137.55,6,fo,1.0,,,,,,,
491,3036201986,7I7RYE+DyVv9a2suFhCI8g,107.50,1,fo,,,,,,,,
492,3036201986,nkt5AtBG1nCOFB5quSqsuA,20.70,2,fo,,,,,,,,
494,3036233578,3cQWYs6Ypy1A3Kvdl3vU6w,243.30,4,fo,,,,,,,,
495,3036233578,S33dLcVTq0RT7o3L1XyGzA,26.14,5,fo,0.5,,,,,,,
496,3036233578,/P/xm24DBsfRoQ+cZG/aoQ,104.25,6,fo,1.0,,,,,,,
497,3036233578,7o651P4boRE9SLBrnhBw1g,114.70,7,fo,,,,,,,,
498,3036233578,BRKGdKLCbwRMR8WOKlt1ZA,198.50,8,fo,,,,,,,,
499,3036233578,RKfKBrFsFDsplJedW6YvXw,59.10,9,fo,,,,,,,,
500,3036233578,CN8njzPOL23bn0/W/qAZEg,90.70,1,fo,,,,,,,,
501,3036233578,fHNl9IHLAfqTVS/Uq0UGFw,76.30,2,caca,"(1.0, 3.5)",chfo,,,,,,
502,3036233578,kIbanshKysxtdDXKqLAWsA,118.20,3,ra,4.5,be,"(7.25, -7.25)",,,,,9.50
504,3036225586,os4I8Ii5VUDXSh3cjOkc1w,384.75,3,ra,"((0.5, 3.5), -3.0)",,,,,,,2
505,3036225586,x2VVWXv4lcrK0THkf6ZiHw,42.90,5,fo,1.0,,,,,,,
507,3036229114,5FecxZGlnf17oi05dr8Xag,56.60,4,fo,0.5,,,,,,,
508,3036229114,gfHIDZbPoiZrm2oNnGOD9g,189.10,6,,1.0,,,,,,,1.50
510,3036229394,gfHIDZbPoiZrm2oNnGOD9g,189.60,6,fo,0.5,,,,,,,
511,3036229394,5FecxZGlnf17oi05dr8Xag,56.10,4,,1.0,,,,,,,1.50
513,3036220548,hww3wo2qdpFMAmN51yf8HA,143.30,6,ra,"(0.5, 2.5)",ra,20.0,be,"(31.0, -31.0)",,,45.50
514,3036220548,BIKFfnQvyn9+ELM5Qjumew,86.10,4,ca,"(1.0, 2.0)",beca,"(6.0, 14.0)",chfo,,,,
516,3036226190,x2VVWXv4lcrK0THkf6ZiHw,41.90,5,fo,0.5,,,,,,,
517,3036226190,os4I8Ii5VUDXSh3cjOkc1w,385.75,3,,1.0,,,,,,,1.50
519,3036234108,/P/xm24DBsfRoQ+cZG/aoQ,253.90,5,fo,,,,,,,,
520,3036234108,KudvYuFL+Bw8nkX+zV2kMA,128.25,6,fo,0.5,,,,,,,
521,3036234108,BRKGdKLCbwRMR8WOKlt1ZA,244.45,7,ch,1.0,ch,,ch,,ch,,"(('As', '6c'), 1.2)"
522,3036234108,vCvro5OmMi2KmzdnfwpwmA,76.55,8,fo,,,,,,,,
523,3036234108,tFnRqHDnxt47wukmc7kHhA,100.50,9,fo,,,,,,,,
524,3036234108,kIbanshKysxtdDXKqLAWsA,159.90,1,fo,,,,,,,,
525,3036234108,CN8njzPOL23bn0/W/qAZEg,105.50,2,fo,,,,,,,,
526,3036234108,IRMjAwuLYKvUi+z86ekgvw,102.15,3,fo,,,,,,,,
527,3036234108,0yeTjGz/BUymTz73bRGlaQ,48.60,4,ca,1.0,ch,,ch,,ch,,"(('8s', '6h'), 1.2)"
529,3036229824,5FecxZGlnf17oi05dr8Xag,56.60,4,fo,0.5,,,,,,,
530,3036229824,gfHIDZbPoiZrm2oNnGOD9g,189.10,6,,1.0,,,,,,,1.50
532,3036204452,7I7RYE+DyVv9a2suFhCI8g,175.51,2,fo,,,,,,,,
533,3036204452,jhWEHA+p2qikEmtrxmGorQ,257.93,3,ca,"(0.5, 0.5)",be,"(2.0, -2.0)",,,,,1.90
534,3036204452,0NnpEqhwVsL5Vj0+W9Wg6g,65.94,4,ch,1.0,fo,,,,,,
535,3036204452,246i06+qR/eim1c+rM7tTg,27.35,1,fo,,,,,,,,
537,3036204396,yspTPyicC4Ere+tsoRHI1A,487.35,6,ca,3.5,fo,,,,,,
538,3036204396,EWSQXbMBEqcHxsbxH7rQmw,28.20,1,fo,0.5,,,,,,,
539,3036204396,rgOnpLfFy41kcunwSZiZIA,94.40,2,fo,1.0,,,,,,,
540,3036204396,IRMjAwuLYKvUi+z86ekgvw,175.45,3,ra,3.5,be,"(5.25, -5.25)",,,,,7.60
541,3036204396,os4I8Ii5VUDXSh3cjOkc1w,159.55,4,fo,,,,,,,,
543,3036204444,BjMM9pyhOqEU5jmlrXQwDA,82.26,4,fo,,,,,,,,
544,3036204444,K6g8SSEKNJM+mB0DC3k1eg,146.85,5,fo,0.5,,,,,,,
545,3036204444,RFVxVR4NoCxjhPWvahhBzg,135.40,6,ca,"(1.0, 2.5)",chca,5.0,ch,,be,"(17.5, -17.5)",16.15
546,3036204444,jhWEHA+p2qikEmtrxmGorQ,124.50,1,fo,,,,,,,,
547,3036204444,1uadzoMdwLu8ZTizmRA+nQ,114.80,2,ra,3.5,be,5.0,ch,,fo,,
548,3036204444,N1BGgNozkMR8RFBjE7lbeg,193,3,fo,,,,,,,,
550,3036226536,os4I8Ii5VUDXSh3cjOkc1w,386.25,3,ra,"((0.5, 3.5), -3.0)",,,,,,,2
551,3036226536,x2VVWXv4lcrK0THkf6ZiHw,77.65,5,fo,1.0,,,,,,,
553,3036230150,gfHIDZbPoiZrm2oNnGOD9g,189.60,6,fo,0.5,,,,,,,
554,3036230150,5FecxZGlnf17oi05dr8Xag,56.10,4,,1.0,,,,,,,1.50
556,3036228040,yspTPyicC4Ere+tsoRHI1A,282.35,2,fo,,,,,,,,
557,3036228040,BnHE7j+6ArUXKkf7zZrHWQ,37.50,3,ca,"(0.5, 0.5)",ch,,be,"(3.0, -3.0)",,,1.90
558,3036228040,jL/h9MqRxEf/73gYSq4yZQ,344.35,4,ch,1.0,ch,,fo,,,,
559,3036228040,w4CTNTmTkGuIHvHjRsKLFA,57.60,5,fo,,,,,,,,
560,3036228040,1uadzoMdwLu8ZTizmRA+nQ,118.50,6,fo,,,,,,,,
561,3036228040,/6TXEQSTjvWYl/7evFGm5g,50,1,fo,,,,,,,,
563,3036234684,os4I8Ii5VUDXSh3cjOkc1w,177.45,3,fo,,,,,,,,
564,3036234684,2uro3KRxW9YSO2CnY5JCDw,130.30,4,ra,"(0.5, 4.5)",be,4.0,be,4.0,be,4.0,"(('9c', '9h'), 32.75)"
565,3036234684,7I7RYE+DyVv9a2suFhCI8g,104.52,5,fo,1.0,,,,,,,
566,3036234684,1uadzoMdwLu8ZTizmRA+nQ,149.10,6,fo,,,,,,,,
567,3036234684,5I4Ntu9Mak1M2hb6CgdvQA,92.90,1,caca,"(1.0, 4.0)",ca,4.0,ca,4.0,ca,4.0,
568,3036234684,eAAK5tXyi9bMOA/6QH8E4w,94.92,2,fo,,,,,,,,
570,3036230506,5FecxZGlnf17oi05dr8Xag,56.60,4,ca,"(0.5, 0.5)",be,"(2.0, -2.0)",,,,,1.90
571,3036230506,gfHIDZbPoiZrm2oNnGOD9g,189.10,6,ch,1.0,chfo,,,,,,
573,3036227284,x2VVWXv4lcrK0THkf6ZiHw,76.65,5,ra,"((0.5, 2.5), -2.0)",,,,,,,2
574,3036227284,os4I8Ii5VUDXSh3cjOkc1w,387.25,3,fo,1.0,,,,,,,
576,3036205212,os4I8Ii5VUDXSh3cjOkc1w,70.03,4,fo,,,,,,,,
577,3036205212,kIbanshKysxtdDXKqLAWsA,124.85,5,fo,0.5,,,,,,,
578,3036205212,BRKGdKLCbwRMR8WOKlt1ZA,200,6,fo,1.0,,,,,,,
579,3036205212,Hm2ghZ7I4JgYSBWRa19a8w,60.10,7,fo,,,,,,,,
580,3036205212,H/B5jPpFi4MC5KO67kSP7Q,59.20,8,fo,,,,,,,,
581,3036205212,DSbskv5D5qKxR/MXeY2lfQ,261.10,9,fo,,,,,,,,
582,3036205212,ukX90a592Wy4ieDHQYubpw,95.79,1,cafo,1.0,,,,,,,
583,3036205212,/P/xm24DBsfRoQ+cZG/aoQ,167.05,2,ra,"(5.0, -4.0)",,,,,,,3.50
584,3036205212,3cQWYs6Ypy1A3Kvdl3vU6w,216.50,3,fo,,,,,,,,
586,3036203778,IRMjAwuLYKvUi+z86ekgvw,122.05,8,fo,,,,,,,,
587,3036203778,H/B5jPpFi4MC5KO67kSP7Q,73.15,9,fo,0.5,,,,,,,
588,3036203778,cYjm4OG2ZJcf6ZLzthJ7JA,41.45,1,ch,1.0,ch,,ch,,chfo,,
589,3036203778,dzHzBhaa3G8n8JFraR2yng,50.10,2,ca,1.0,ch,,ch,,chfo,,
590,3036203778,u0CkDvclhtrUnFu6YN41ZA,74.70,3,ca,1.0,ch,,ch,,chfo,,
591,3036203778,nPG8FS8XBHKHql/2atFKMw,34.03,4,fo,,,,,,,,
592,3036203778,OLsx8xHN2Muv99rpPNOQWw,101.17,5,ca,1.0,ch,,ch,,be,"(4.5, -4.5)",4.30
593,3036203778,E5gHtN3NXH2sj3aAVYXFCg,50.50,6,fo,,,,,,,,
594,3036203778,/P/xm24DBsfRoQ+cZG/aoQ,105.05,7,fo,,,,,,,,
596,3036222094,BIKFfnQvyn9+ELM5Qjumew,63.10,4,fo,0.5,,,,,,,
597,3036222094,hww3wo2qdpFMAmN51yf8HA,165.80,6,,1.0,,,,,,,1.50
599,3036205692,jhWEHA+p2qikEmtrxmGorQ,258.83,3,fo,,,,,,,,
600,3036205692,0NnpEqhwVsL5Vj0+W9Wg6g,64.94,4,ca,"(0.5, 0.5)",be,"(2.0, -2.0)",,,,,1.90
601,3036205692,246i06+qR/eim1c+rM7tTg,27.35,1,ch,1.0,fo,,,,,,
602,3036205692,7I7RYE+DyVv9a2suFhCI8g,175.51,2,fo,,,,,,,,
604,3036227720,os4I8Ii5VUDXSh3cjOkc1w,386.25,3,ra,"((0.5, 2.5), -2.0)",,,,,,,2
605,3036227720,x2VVWXv4lcrK0THkf6ZiHw,77.65,5,fo,1.0,,,,,,,
607,3036222430,hww3wo2qdpFMAmN51yf8HA,166.30,6,ra,"(0.5, 2.5)",fo,,,,,,
608,3036222430,BIKFfnQvyn9+ELM5Qjumew,62.60,4,ca,"(1.0, 2.0)",be,"(1.0, -1.0)",,,,,5.70
610,3036231404,gfHIDZbPoiZrm2oNnGOD9g,188.10,6,ra,"(0.5, 2.5)",ch,,be,"(4.0, -4.0)",,,5.70
611,3036231404,5FecxZGlnf17oi05dr8Xag,57.50,4,ca,"(1.0, 2.0)",ch,,chfo,,,,
613,3036222512,DSbskv5D5qKxR/MXeY2lfQ,185,7,fo,,,,,,,,
614,3036222512,CN8njzPOL23bn0/W/qAZEg,95,8,fo,0.5,,,,,,,
615,3036222512,BRKGdKLCbwRMR8WOKlt1ZA,198.50,9,,1.0,,,,,,,1.50
616,3036222512,/P/xm24DBsfRoQ+cZG/aoQ,134.30,1,fo,,,,,,,,
617,3036222512,H/B5jPpFi4MC5KO67kSP7Q,112.40,2,fo,,,,,,,,
618,3036222512,ZyNFeeg6SqhkvxWh8o8c/w,80.55,4,fo,,,,,,,,
619,3036222512,7agOerQbxmp4flhbBOgLhw,62.21,5,fo,,,,,,,,
620,3036222512,kIbanshKysxtdDXKqLAWsA,124.50,6,fo,,,,,,,,
622,3036236098,KudvYuFL+Bw8nkX+zV2kMA,127.75,6,fo,,,,,,,,
623,3036236098,BRKGdKLCbwRMR8WOKlt1ZA,244.65,7,fo,0.5,,,,,,,
624,3036236098,vCvro5OmMi2KmzdnfwpwmA,76.55,8,fo,1.0,,,,,,,
625,3036236098,tFnRqHDnxt47wukmc7kHhA,100.50,9,fo,,,,,,,,
626,3036236098,kIbanshKysxtdDXKqLAWsA,159.90,1,fo,,,,,,,,
627,3036236098,CN8njzPOL23bn0/W/qAZEg,105.50,2,fo,,,,,,,,
628,3036236098,IRMjAwuLYKvUi+z86ekgvw,102.15,3,ra,"(3.5, -2.5)",,,,,,,2.50
629,3036236098,0yeTjGz/BUymTz73bRGlaQ,48.80,4,fo,,,,,,,,
630,3036236098,/P/xm24DBsfRoQ+cZG/aoQ,253.90,5,fo,,,,,,,,
632,3036206204,EWSQXbMBEqcHxsbxH7rQmw,27.70,1,ca,3.5,ca,7.0,be,17.2,,,"('Jc', 'Qh')"
